model,agent,task_id,k,task_success_pass_at_k,donespec_valid_pass_at_k,all_trials_consistent_success
deepseek_reasoner,direct,crm_workflow_037,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_038,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_039,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_040,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_041,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_042,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_043,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_044,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_045,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_046,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_047,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_048,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_049,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_050,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_051,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_052,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_053,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_054,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_055,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_056,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_057,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_058,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_059,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_060,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_061,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_062,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_063,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_064,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_065,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_066,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_067,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_068,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_069,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_070,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_071,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_072,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_073,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_074,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_075,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_076,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_077,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_078,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_079,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_080,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_081,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_082,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_083,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_084,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_085,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_086,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_087,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_088,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_089,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_090,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_091,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_092,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_093,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_094,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_095,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_096,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_097,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_098,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_099,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_100,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_101,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_102,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_103,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_104,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_105,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_106,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_107,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_108,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_109,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_110,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_111,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_112,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_113,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_114,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_115,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_116,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_117,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_118,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_119,3,0.0,1.0,1.0
deepseek_reasoner,direct,crm_workflow_120,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_021,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_022,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_023,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_024,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_025,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_026,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_027,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_028,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_029,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_030,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_031,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_032,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_033,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_034,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_035,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_036,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_037,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_038,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_039,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_040,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_041,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_042,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_043,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_044,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_045,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_046,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_047,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_048,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_049,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_050,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_051,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_052,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_053,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_054,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_055,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_056,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_057,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_058,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_059,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_060,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_061,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_062,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_063,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_064,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_065,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_066,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_067,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_068,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_069,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_070,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_071,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_072,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_073,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_074,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_075,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_076,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_077,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_078,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_079,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_080,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_081,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_082,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_083,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_084,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_085,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_086,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_087,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_088,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_089,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_090,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_091,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_092,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_093,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_094,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_095,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_096,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_097,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_098,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_099,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_100,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_101,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_102,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_103,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_104,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_105,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_106,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_107,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_108,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_109,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_110,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_111,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_112,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_113,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_114,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_115,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_116,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_117,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_118,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_119,3,0.0,1.0,1.0
deepseek_reasoner,direct,email_120,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_021,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_022,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_023,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_024,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_025,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_026,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_027,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_028,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_029,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_030,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_031,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_032,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_033,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_034,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_035,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_036,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_037,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_038,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_039,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_040,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_041,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_042,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_043,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_044,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_045,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_046,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_047,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_048,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_049,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_050,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_051,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_052,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_053,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_054,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_055,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_056,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_057,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_058,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_059,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_060,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_061,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_062,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_063,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_064,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_065,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_066,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_067,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_068,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_069,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_070,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_071,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_072,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_073,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_074,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_075,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_076,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_077,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_078,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_079,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_080,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_081,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_082,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_083,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_084,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_085,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_086,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_087,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_088,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_089,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_090,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_091,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_092,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_093,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_094,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_095,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_096,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_097,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_098,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_099,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_100,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_101,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_102,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_103,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_104,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_105,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_106,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_107,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_108,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_109,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_110,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_111,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_112,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_113,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_114,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_115,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_116,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_117,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_118,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_119,3,0.0,1.0,1.0
deepseek_reasoner,direct,file_doc_120,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_021,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_022,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_023,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_024,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_025,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_026,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_027,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_028,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_029,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_030,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_031,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_032,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_033,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_034,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_035,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_036,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_037,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_038,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_039,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_040,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_041,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_042,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_043,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_044,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_045,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_046,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_047,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_048,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_049,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_050,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_051,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_052,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_053,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_054,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_055,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_056,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_057,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_058,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_059,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_060,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_061,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_062,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_063,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_064,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_065,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_066,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_067,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_068,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_069,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_070,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_071,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_072,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_073,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_074,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_075,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_076,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_077,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_078,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_079,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_080,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_081,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_082,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_083,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_084,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_085,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_086,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_087,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_088,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_089,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_090,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_091,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_092,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_093,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_094,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_095,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_096,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_097,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_098,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_099,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_100,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_101,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_102,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_103,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_104,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_105,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_106,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_107,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_108,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_109,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_110,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_111,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_112,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_113,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_114,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_115,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_116,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_117,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_118,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_119,3,0.0,1.0,1.0
deepseek_reasoner,direct,sheet_db_120,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_021,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_022,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_023,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_024,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_025,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_026,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_027,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_028,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_029,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_030,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_031,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_032,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_033,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_034,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_035,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_036,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_037,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_038,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_039,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_040,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_041,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_042,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_043,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_044,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_045,3,0.0,1.0,1.0
deepseek_reasoner,plan_first,calendar_046,3,0.0,1.0,1.0
