task_id,domain,difficulty,model,agent,trial,execution_mode,spec_parse_status,action_parse_status,task_success,own_spec_pass,self_violation_rate,num_tool_calls,num_mutating_tool_calls,spec_prompt_chars,action_prompt_chars,spec_latency_s,action_latency_s,missing_precondition_steps,unknown_tool_steps,permission_denied_steps,side_effect_steps,confirmation_steps,unique_actions,action_sequence
crm_workflow_030,crm_workflow,L2,deepseek_v4_flash,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4154,13.254159800000707,15.301233000000138,0,0,0,0,0,1,crm.inspect_state
sheet_db_023,sheet_db,L2,deepseek_v4_pro,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,2,0,3200,4385,71.47967869999957,58.86268569999993,0,0,0,0,0,2,sheet.inspect_state sheet.check_constraints
email_029,email,L2,deepseek_v4_flash,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4231,16.27137439999933,20.48786680000012,0,0,0,0,1,5,email.inspect_state email.check_constraints confirm email.apply_update send_email
sheet_db_030,sheet_db,L2,deepseek_v4_pro,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4293,30.10864859999856,73.7668661000007,0,0,0,0,0,0,
calendar_026,calendar,L2,deepseek_v4_flash,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4411,18.221015900000566,37.25771580000037,0,0,0,0,0,1,calendar.inspect_state
sheet_db_027,sheet_db,L2,deepseek_v4_pro,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4213,38.067031299999144,75.09682049999901,0,0,0,0,0,0,
crm_workflow_027,crm_workflow,L2,deepseek_v4_flash,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,3835,20.142470599999797,31.10582489999979,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
sheet_db_027,sheet_db,L2,deepseek_v4_flash,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,1.0,0.0,5,2,3200,4030,14.9005717,33.896318600000086,0,0,0,0,1,5,sheet.inspect_state sheet.check_constraints confirm sheet.apply_update sheet.append_audit_log
calendar_030,calendar,L2,deepseek_v4_flash,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4175,13.823017699998672,23.919244300001083,0,0,0,0,0,1,calendar.inspect_state
file_doc_027,file_doc,L2,deepseek_v4_flash,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,1.0,0.0,5,2,3200,4131,13.61158230000001,35.78721580000092,0,0,0,0,1,5,file.inspect_state file.check_constraints confirm file.apply_update file.share
crm_workflow_029,crm_workflow,L2,deepseek_v4_pro,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4313,39.34447890000047,74.40190660000007,0,0,0,0,0,0,
crm_workflow_030,crm_workflow,L2,deepseek_v4_pro,direct_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4370,44.97488350000094,68.47969019999982,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
calendar_027,calendar,L2,deepseek_v4_flash,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4124,24.249875500001508,31.741197700001067,0,0,0,0,0,1,calendar.inspect_state
calendar_029,calendar,L2,deepseek_v4_pro,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4313,44.973778100000345,72.69040999999925,0,0,0,0,0,0,
file_doc_026,file_doc,L2,deepseek_v4_flash,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,3949,28.520830499999647,29.361826100001053,0,0,0,0,0,1,file.inspect_state
crm_workflow_028,crm_workflow,L2,deepseek_v4_pro,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4365,43.901244399999996,76.40580790000058,0,0,0,0,0,0,
calendar_029,calendar,L2,deepseek_v4_flash,plan_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4201,10.439747200000056,43.20774809999966,0,0,0,0,0,0,
sheet_db_026,sheet_db,L2,deepseek_v4_flash,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4149,29.107367099999465,31.502464099999997,0,0,0,0,0,1,sheet.inspect_state
email_030,email,L2,deepseek_v4_flash,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4200,21.863758999999845,23.651530999999522,0,0,0,0,1,5,email.inspect_state email.check_constraints confirm email.apply_update send_email
sheet_db_028,sheet_db,L2,deepseek_v4_flash,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,1.0,0.0,5,2,3200,4554,35.74922510000033,19.04678679999961,0,0,0,0,1,5,sheet.inspect_state sheet.check_constraints confirm sheet.apply_update sheet.append_audit_log
file_doc_025,file_doc,L2,deepseek_v4_flash,plan_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4211,31.12116160000005,40.82576920000065,0,0,0,0,0,0,
sheet_db_029,sheet_db,L2,deepseek_v4_pro,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,1.0,0.0,5,2,3200,4936,54.976176099999066,69.00719600000048,0,0,0,0,1,5,sheet.inspect_state sheet.check_constraints confirm sheet.apply_update sheet.append_audit_log
crm_workflow_027,crm_workflow,L2,deepseek_v4_pro,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4640,67.0668700999995,63.98912500000006,0,0,0,0,0,0,
sheet_db_030,sheet_db,L2,deepseek_v4_flash,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4002,11.842058099999122,36.9589304000001,0,0,0,0,0,1,sheet.inspect_state
sheet_db_026,sheet_db,L2,deepseek_v4_pro,direct_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.5,5,2,3200,5692,73.35123810000005,64.08761810000033,0,0,0,0,1,5,sheet.inspect_state sheet.check_constraints confirm sheet.apply_update sheet.append_audit_log
file_doc_030,file_doc,L2,deepseek_v4_flash,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,1.0,0.0,5,2,3200,4056,27.671353899999303,26.086061800000607,0,0,0,0,1,5,file.inspect_state file.check_constraints confirm file.apply_update file.share
file_doc_028,file_doc,L2,deepseek_v4_flash,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.3333333333333333,5,2,3200,4440,29.78461679999964,34.196953399999984,0,0,0,0,1,5,file.inspect_state file.check_constraints confirm file.apply_update file.share
sheet_db_029,sheet_db,L2,deepseek_v4_flash,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4214,30.90777199999866,27.10002809999969,0,0,0,0,0,1,sheet.inspect_state
calendar_028,calendar,L2,deepseek_v4_flash,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,3940,24.802253999998356,42.455702199998996,0,0,0,0,1,5,calendar.inspect_state calendar.check_constraints confirm calendar.apply_update send_invites
file_doc_029,file_doc,L2,deepseek_v4_flash,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,1.0,0.0,5,2,3200,3833,29.066591299999345,29.49270609999985,0,0,0,0,1,5,file.inspect_state file.check_constraints confirm file.apply_update file.share
sheet_db_028,sheet_db,L2,deepseek_v4_pro,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4594,59.957891399999426,73.29662979999921,0,0,0,0,0,0,
crm_workflow_029,crm_workflow,L2,deepseek_v4_flash,plan_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4380,32.43737010000041,41.819810800001505,0,0,0,0,0,0,
file_doc_028,file_doc,L2,deepseek_v4_pro,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4543,73.25736940000024,73.47355349999998,0,0,0,0,0,0,
crm_workflow_021,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4307,39.279033299999355,24.98046550000072,0,0,0,0,0,1,crm.inspect_state
file_doc_030,file_doc,L2,deepseek_v4_pro,direct_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4459,70.42660520000027,74.88791020000099,0,0,0,0,0,0,
calendar_024,calendar,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4624,38.740642700000535,16.236719900000026,0,0,0,0,0,1,calendar.inspect_state
email_022,email,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4384,13.886599900000874,54.05324870000004,0,0,0,0,1,5,email.inspect_state email.check_constraints confirm email.apply_update send_email
file_doc_026,file_doc,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,1.0,0.0,5,2,3200,4373,15.284208900000522,45.14239369999996,0,0,0,0,1,5,file.inspect_state file.check_constraints confirm file.apply_update file.share
email_021,email,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4256,27.75149160000001,56.65344550000009,0,0,0,0,1,5,email.inspect_state email.check_constraints confirm email.apply_update send_email
file_doc_025,file_doc,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4154,42.96888609999951,22.430342499999824,0,0,0,0,0,1,file.inspect_state
email_025,email,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4126,39.31681089999984,29.13140620000013,0,0,0,0,0,1,email.inspect_state
calendar_022,calendar,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4716,18.55550249999942,21.587892399998964,0,0,0,0,0,1,calendar.inspect_state
crm_workflow_022,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,3853,74.27133740000136,13.37749580000127,0,0,0,0,0,1,crm.inspect_state
calendar_029,calendar,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4785,31.596876699999484,31.49607450000076,0,0,0,0,0,1,calendar.inspect_state
calendar_023,calendar,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.3333333333333333,5,2,3200,4758,32.83311589999903,56.07136730000093,0,0,0,0,1,5,calendar.inspect_state calendar.check_constraints confirm calendar.apply_update send_invites
sheet_db_025,sheet_db,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,5370,54.99146900000051,21.184172899998885,0,0,0,0,0,1,sheet.inspect_state
file_doc_021,file_doc,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4480,41.8785785,8.590757800000574,0,0,0,0,0,1,file.inspect_state
calendar_021,calendar,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,fallback,parsed,0.0,0.0,1.0,1,0,3200,4495,42.81557079999948,13.558123900000282,0,0,0,0,0,1,calendar.inspect_state
email_021,email,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4412,30.632577700000184,21.736195900000894,0,0,0,0,1,5,email.inspect_state email.check_constraints confirm email.apply_update send_email
calendar_025,calendar,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4290,30.914115000001402,47.713020700000925,0,0,0,0,0,1,calendar.inspect_state
sheet_db_021,sheet_db,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4673,60.14702700000089,34.045510699999795,0,0,0,0,0,1,sheet.inspect_state
email_028,email,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4467,29.91412820000005,38.94936899999993,0,0,0,0,1,5,email.inspect_state email.check_constraints confirm email.apply_update send_email
email_022,email,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4368,17.57032419999996,34.04506840000067,0,0,0,0,0,1,email.inspect_state
email_029,email,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4151,35.34329570000045,32.23016920000009,0,0,0,0,0,1,email.inspect_state
file_doc_022,file_doc,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,fallback,parsed,0.0,0.0,1.0,1,0,3200,4258,39.82787470000039,13.72291580000092,0,0,0,0,0,1,file.inspect_state
calendar_030,calendar,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4278,37.096328300000096,31.204981900000348,0,0,0,0,0,1,calendar.inspect_state
email_026,email,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4065,36.22167619999891,47.268912499999715,0,0,0,0,1,5,email.inspect_state email.check_constraints confirm email.apply_update send_email
email_027,email,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.3333333333333333,5,2,3200,4100,9.576383300000089,72.14747850000094,0,0,0,0,1,5,email.inspect_state email.check_constraints confirm email.apply_update send_email
sheet_db_022,sheet_db,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,fallback,parsed,0.0,0.0,1.0,1,0,3200,4367,39.26571890000014,22.877699999999095,0,0,0,0,0,1,sheet.inspect_state
crm_workflow_028,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,2,0,3200,3989,21.271163200000956,61.00033000000076,0,0,0,0,0,2,crm.inspect_state crm.check_constraints
crm_workflow_022,crm_workflow,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4535,24.661775300000954,39.437378500000705,0,0,0,0,0,0,
crm_workflow_025,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4474,38.211832799999684,55.72604829999909,0,0,0,0,0,1,crm.inspect_state
sheet_db_021,sheet_db,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,3956,28.437730999999985,39.4587221999991,0,0,0,0,0,0,
file_doc_021,file_doc,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4400,50.12967909999861,62.08475410000028,0,0,0,0,0,0,
sheet_db_022,sheet_db,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.5,5,2,3200,4304,42.466241699999955,67.27063140000064,0,0,0,0,1,5,sheet.inspect_state sheet.check_constraints confirm sheet.apply_update sheet.append_audit_log
email_023,email,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4687,46.25008069999967,67.35046919999877,0,0,0,0,1,5,email.inspect_state email.check_constraints confirm email.apply_update send_email
crm_workflow_023,crm_workflow,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4309,38.89065649999975,22.66862939999919,0,0,0,0,0,1,crm.inspect_state
file_doc_023,file_doc,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.1111111111111111,5,2,3200,4761,34.64085689999956,25.010362299999542,0,0,0,0,1,5,file.inspect_state file.check_constraints confirm file.apply_update file.share
calendar_023,calendar,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4778,33.42186799999945,40.77267180000126,0,0,0,0,0,0,
sheet_db_024,sheet_db,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4344,33.22341640000013,72.9493137999998,0,0,0,0,0,0,
calendar_028,calendar,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4097,22.02801770000042,75.3668144000003,0,0,0,0,0,0,
sheet_db_023,sheet_db,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,fallback,parsed,0.0,0.0,1.0,1,0,3200,4379,43.01927369999976,16.00232270000015,0,0,0,0,0,1,sheet.inspect_state
crm_workflow_021,crm_workflow,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4505,42.008800199999314,42.67049179999958,0,0,0,0,0,0,
crm_workflow_026,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4496,43.80733399999917,62.47900760000084,0,0,0,0,0,0,
file_doc_027,file_doc,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,1.0,0.0,5,2,3200,4113,40.97659390000081,60.66789550000067,0,0,0,0,1,5,file.inspect_state file.check_constraints confirm file.apply_update file.share
calendar_024,calendar,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4625,21.962421000000177,38.50101859999995,0,0,0,0,0,1,calendar.inspect_state
crm_workflow_024,crm_workflow,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,2,0,3200,4883,35.50581919999968,20.002512499999284,0,0,0,0,0,2,crm.inspect_state crm.check_constraints
email_024,email,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,5058,21.775040900000022,25.76797169999918,0,0,0,0,1,5,email.inspect_state email.check_constraints confirm email.apply_update send_email
email_023,email,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4837,30.029580799999167,40.094138000000385,0,0,0,0,0,1,email.inspect_state
email_026,email,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4411,14.207345900000291,21.719711500001722,0,0,0,0,1,5,email.inspect_state email.check_constraints confirm email.apply_update send_email
file_doc_023,file_doc,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4197,47.00422119999894,73.99015979999967,0,0,0,0,0,0,
crm_workflow_023,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,fallback,parsed,1.0,1.0,0.0,5,2,3200,3846,75.09145930000159,52.38788620000014,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
email_025,email,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4388,11.022457099999883,32.261081900000136,0,0,0,0,0,1,email.inspect_state
crm_workflow_029,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4023,27.32642020000094,75.99165429999994,0,0,0,0,0,0,
file_doc_030,file_doc,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4635,70.48812259999977,27.20510850000028,0,0,0,0,0,1,file.inspect_state
sheet_db_026,sheet_db,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.5,5,2,3200,4978,55.099245899999005,60.825446400000146,0,0,0,0,1,5,sheet.inspect_state sheet.check_constraints confirm sheet.apply_update sheet.append_audit_log
crm_workflow_027,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,2,0,3200,4286,56.70150090000061,58.21016369999961,0,0,0,0,0,1,crm.inspect_state
email_030,email,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4659,45.85447209999984,53.97705510000014,0,0,0,0,1,5,email.inspect_state email.check_constraints confirm email.apply_update send_email
calendar_026,calendar,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4495,44.720617899998615,74.52175899999929,0,0,0,0,0,0,
file_doc_028,file_doc,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.3333333333333333,5,2,3200,4519,52.688517599999614,56.662186600000496,0,0,0,0,1,5,file.inspect_state file.check_constraints confirm file.apply_update file.share
crm_workflow_028,crm_workflow,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4559,22.43657929999972,12.740230400000655,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
calendar_022,calendar,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4798,60.70638280000094,75.00133350000033,0,0,0,0,0,0,
calendar_025,calendar,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4678,17.725636800001666,35.26997459999984,0,0,0,0,0,1,calendar.inspect_state
crm_workflow_024,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4912,68.41575729999931,58.386023200000636,0,0,0,0,0,1,crm.inspect_state
sheet_db_027,sheet_db,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4733,40.12747469999886,74.20781759999954,0,0,0,0,0,0,
file_doc_024,file_doc,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4586,39.91225570000097,16.474776699998984,0,0,0,0,0,1,file.inspect_state
file_doc_029,file_doc,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4307,34.665945299999294,73.83863529999871,0,0,0,0,0,0,
file_doc_022,file_doc,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,fallback,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,3746,63.41983340000115,73.91352370000095,0,0,0,0,0,0,
calendar_021,calendar,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,5278,73.50830109999879,71.82922230000077,0,0,0,0,0,0,
sheet_db_030,sheet_db,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4238,30.516882100000657,74.20624840000164,0,0,0,0,0,0,
email_024,email,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4372,52.890527499999735,75.7726203000002,0,0,0,0,0,0,
crm_workflow_029,crm_workflow,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4725,23.314927100000205,9.49648200000047,0,0,0,0,0,1,crm.inspect_state
calendar_026,calendar,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,4787,23.86593569999968,25.922945000000254,0,0,0,0,0,1,calendar.inspect_state
sheet_db_028,sheet_db,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.5,5,2,3200,4864,42.89325869999993,73.00142039999992,0,0,0,0,1,5,sheet.inspect_state sheet.check_constraints confirm sheet.apply_update sheet.append_audit_log
crm_workflow_025,crm_workflow,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,fallback,parsed,1.0,1.0,0.0,5,2,3200,4340,39.80296090000047,18.87664120000045,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
email_027,email,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,parsed,1.0,1.0,0.0,5,2,3200,4312,21.90061969999988,24.591522099999565,0,0,0,0,1,5,email.inspect_state email.check_constraints confirm email.apply_update send_email
sheet_db_029,sheet_db,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.5,6,2,3200,4716,46.8638090000004,71.64873950000037,0,0,0,0,2,5,sheet.inspect_state sheet.check_constraints confirm sheet.apply_update sheet.append_audit_log
file_doc_024,file_doc,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4358,61.32989970000017,74.53224389999923,0,0,0,0,0,0,
sheet_db_024,sheet_db,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4753,28.86844639999981,40.18114760000026,0,0,0,0,0,0,
file_doc_026,file_doc,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,0.1111111111111111,5,2,3200,4175,38.865592000000106,19.676516800000172,0,0,0,0,1,5,file.inspect_state file.check_constraints confirm file.apply_update file.share
calendar_028,calendar,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,3200,5010,18.761658299999908,33.177529500000674,0,0,0,0,0,1,calendar.inspect_state
sheet_db_026,sheet_db,L2,deepseek_v4_flash,spec_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,4665,15.832999199999904,42.8415111000013,0,0,0,0,0,0,
sheet_db_023,sheet_db,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,parsed,0.0,1.0,0.0,5,2,3200,3650,74.95093940000152,68.78663210000013,0,0,0,0,1,5,sheet.inspect_state sheet.check_constraints confirm sheet.apply_update sheet.append_audit_log
crm_workflow_030,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,0,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,3200,5076,46.35237159999997,74.17592420000074,0,0,0,0,0,0,
