model,provider_model,agent,input_tokens,output_tokens,latency_s,attempts,token_estimated,estimated_cost_usd
deepseek_v4_pro,deepseek-v4-pro,spec_first,469,2400,74.97857020000083,1,False,0.0022920149999999997
deepseek_v4_pro,deepseek-v4-pro,spec_first,440,2400,74.76711419999992,1,False,0.0022794
deepseek_v4_pro,deepseek-v4-pro,spec_first,472,2400,75.88761340000019,1,False,0.00229332
deepseek_v4_pro,deepseek-v4-pro,spec_first,452,2400,74.83018980000088,1,False,0.00228462
deepseek_v4_pro,deepseek-v4-pro,spec_first,451,2400,76.38121180000053,1,False,0.0022841849999999998
deepseek_v4_pro,deepseek-v4-pro,spec_first,440,2400,75.09736750000047,1,False,0.0022794
deepseek_v4_pro,deepseek-v4-pro,spec_first,450,2347,72.60103119999985,1,False,0.0022376400000000004
deepseek_v4_pro,deepseek-v4-pro,spec_first,452,2400,64.51064430000042,1,False,0.00228462
deepseek_v4_pro,deepseek-v4-pro,spec_first,454,2323,72.62537509999856,1,False,0.0022185
deepseek_v4_pro,deepseek-v4-pro,spec_first,447,2135,66.15083330000016,1,False,0.002051895
deepseek_v4_pro,deepseek-v4-pro,spec_first,450,2400,73.40465509999922,1,False,0.00228375
deepseek_v4_pro,deepseek-v4-pro,spec_first,449,2400,74.89590090000092,1,False,0.002283315
deepseek_v4_pro,deepseek-v4-pro,spec_first,457,1640,52.20666370000072,1,False,0.001625595
deepseek_v4_pro,deepseek-v4-pro,spec_first,453,2400,64.7837475999986,1,False,0.002285055
deepseek_v4_pro,deepseek-v4-pro,spec_first,457,2400,75.2831327999993,1,False,0.002286795
deepseek_v4_pro,deepseek-v4-pro,spec_first,473,2372,72.31675309999991,1,False,0.002269395
deepseek_v4_pro,deepseek-v4-pro,spec_first,448,1894,59.45584400000007,1,False,0.0018426599999999999
deepseek_v4_pro,deepseek-v4-pro,spec_first,469,1800,56.81965859999946,1,False,0.0017700149999999998
deepseek_v4_pro,deepseek-v4-pro,spec_first,447,2400,64.37193230000048,1,False,0.002282445
deepseek_v4_pro,deepseek-v4-pro,spec_first,440,2077,64.2710905999993,1,False,0.00199839
deepseek_v4_pro,deepseek-v4-pro,spec_first,448,2400,75.47965999999906,1,False,0.00228288
deepseek_v4_pro,deepseek-v4-pro,spec_first,448,2400,73.3463881000007,1,False,0.00228288
deepseek_v4_pro,deepseek-v4-pro,spec_first,471,2400,75.77188500000011,1,False,0.002292885
deepseek_v4_pro,deepseek-v4-pro,spec_first,456,2400,74.94522569999936,1,False,0.0022863600000000003
deepseek_v4_pro,deepseek-v4-pro,spec_first,468,1080,34.01992050000081,1,False,0.0011431800000000002
deepseek_v4_pro,deepseek-v4-pro,spec_first,435,2305,70.617699299999,1,False,0.002194575
deepseek_v4_pro,deepseek-v4-pro,spec_first,437,2400,75.68856990000131,1,False,0.002278095
