model,agent,task_id,k,task_success_pass_at_k,donespec_valid_pass_at_k,all_trials_consistent_success
deepseek_v4_flash,plan_first_token_matched,email_041,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_042,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_043,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_044,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_045,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_046,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_047,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_048,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_049,1,1.0,0.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_050,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_051,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_052,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_053,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_054,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_055,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_056,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_057,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_058,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_059,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_060,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_061,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_062,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_063,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_064,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_065,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_066,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_067,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_068,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_069,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_070,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_071,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_072,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_073,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_074,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_075,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_076,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_077,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_078,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_079,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_080,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_081,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_082,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_083,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_084,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_085,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_086,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_087,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_088,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_089,1,1.0,0.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_090,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_091,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_092,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_093,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_094,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_095,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_096,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_097,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_098,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_099,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_100,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_101,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_102,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_103,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_104,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_105,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_106,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_107,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_108,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_109,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_110,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_111,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_112,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_113,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_114,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_115,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_116,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_117,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_118,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_119,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,email_120,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_021,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_022,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_023,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_024,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_025,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_026,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_027,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_028,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_029,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_030,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_031,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_032,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_033,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_034,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_035,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_036,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_037,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_038,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_039,1,0.0,0.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_040,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_041,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_042,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_043,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_044,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_045,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_046,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_047,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_048,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_049,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_050,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_051,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_052,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_053,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_054,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_055,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_056,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_057,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_058,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_059,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_060,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_061,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_062,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_063,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_064,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_065,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_066,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_067,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_068,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_069,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_070,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_071,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_072,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_073,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_074,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_075,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_076,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_077,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_078,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_079,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_080,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_081,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_082,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_083,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_084,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_085,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_086,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_087,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_088,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_089,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_090,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_091,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_092,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_093,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_094,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_095,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_096,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_097,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_098,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_099,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_100,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_101,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_102,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_103,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_104,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_105,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_106,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_107,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_108,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_109,1,0.0,0.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_110,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_111,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_112,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_113,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_114,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_115,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_116,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_117,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_118,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_119,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,file_doc_120,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_021,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_022,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_023,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_024,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_025,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_026,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_027,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_028,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_029,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_030,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_031,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_032,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_033,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_034,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_035,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_036,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_037,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_038,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_039,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_040,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_041,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_042,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_043,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_044,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_045,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_046,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_047,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_048,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_049,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_050,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_051,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_052,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_053,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_054,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_055,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_056,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_057,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_058,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_059,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_060,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_061,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_062,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_063,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_064,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_065,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_066,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_067,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_068,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_069,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_070,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_071,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_072,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_073,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_074,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_075,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_076,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_077,1,0.0,0.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_078,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_079,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_080,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_081,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_082,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_083,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_084,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_085,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_086,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_087,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_088,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_089,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_090,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_091,1,0.0,0.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_092,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_093,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_094,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_095,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_096,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_097,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_098,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_099,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_100,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_101,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_102,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_103,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_104,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_105,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_106,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_107,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_108,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_109,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_110,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_111,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_112,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_113,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_114,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_115,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_116,1,1.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_117,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_118,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_119,1,0.0,1.0,1.0
deepseek_v4_flash,plan_first_token_matched,sheet_db_120,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_021,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_022,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_023,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_024,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_025,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_026,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_027,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_028,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_029,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_030,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_031,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_032,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_033,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_034,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_035,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_036,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_037,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_038,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_039,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_040,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_041,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_042,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_043,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_044,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_045,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_046,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_047,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_048,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_049,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_050,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_051,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_052,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_053,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_054,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_055,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_056,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_057,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_058,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_059,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_060,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_061,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_062,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_063,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_064,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_065,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_066,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_067,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_068,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_069,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_070,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_071,1,0.0,0.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_072,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_073,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_074,1,0.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_075,1,1.0,1.0,1.0
deepseek_v4_flash,spec_first_token_matched,calendar_076,1,0.0,1.0,1.0
