task_id,domain,difficulty,model,agent,provider,provider_model,parse_status,parsed,fallback,attempts,latency_s,prompt_chars,raw_output_chars,prompt_tokens,completion_tokens,total_tokens
calendar_028,calendar,L2,deepseek_v4_flash,plan_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,24.802253999998356,3200.0,847.0,673.0,1492.0,2165.0
file_doc_029,file_doc,L2,deepseek_v4_flash,plan_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,29.066591299999345,3200.0,1234.0,678.0,1640.0,2318.0
sheet_db_028,sheet_db,L2,deepseek_v4_pro,direct_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,59.957891399999426,3200.0,1959.0,675.0,1940.0,2615.0
crm_workflow_029,crm_workflow,L2,deepseek_v4_flash,plan_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,32.43737010000041,3200.0,1882.0,689.0,1834.0,2523.0
file_doc_028,file_doc,L2,deepseek_v4_pro,direct_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.25736940000024,3200.0,1276.0,674.0,2400.0,3074.0
crm_workflow_021,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,39.279033299999355,3200.0,1838.0,693.0,1288.0,1981.0
file_doc_030,file_doc,L2,deepseek_v4_pro,direct_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,70.42660520000027,3200.0,2248.0,669.0,2256.0,2925.0
calendar_024,calendar,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,38.740642700000535,3200.0,2329.0,671.0,1205.0,1876.0
email_022,email,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,13.886599900000874,3200.0,1773.0,674.0,429.0,1103.0
file_doc_026,file_doc,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,15.284208900000522,3200.0,2014.0,676.0,470.0,1146.0
email_021,email,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,27.75149160000001,3200.0,1709.0,673.0,886.0,1559.0
file_doc_025,file_doc,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,42.96888609999951,3200.0,1790.0,681.0,1386.0,2067.0
email_025,email,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,39.31681089999984,3200.0,1612.0,673.0,1253.0,1926.0
calendar_022,calendar,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.55550249999942,3200.0,2412.0,657.0,1101.0,1758.0
crm_workflow_022,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,74.27133740000136,3200.0,593.0,688.0,2400.0,3088.0
calendar_029,calendar,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,31.596876699999484,3200.0,2215.0,668.0,977.0,1645.0
calendar_023,calendar,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,32.83311589999903,3200.0,2388.0,664.0,1047.0,1711.0
sheet_db_025,sheet_db,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,54.99146900000051,3200.0,3917.0,684.0,1781.0,2465.0
file_doc_021,file_doc,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,41.8785785,3200.0,2102.0,672.0,2363.0,3035.0
calendar_021,calendar,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,42.81557079999948,3200.0,0.0,661.0,2400.0,3061.0
email_021,email,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,30.632577700000184,3200.0,1857.0,663.0,1874.0,2537.0
calendar_025,calendar,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,30.914115000001402,3200.0,1490.0,672.0,1003.0,1675.0
sheet_db_021,sheet_db,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,60.14702700000089,3200.0,2395.0,683.0,1904.0,2587.0
email_028,email,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,29.91412820000005,3200.0,1805.0,670.0,937.0,1607.0
email_022,email,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.57032419999996,3200.0,1809.0,664.0,1054.0,1718.0
email_029,email,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,35.34329570000045,3200.0,1464.0,671.0,1138.0,1809.0
file_doc_022,file_doc,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,39.82787470000039,3200.0,0.0,664.0,2400.0,3064.0
calendar_030,calendar,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,37.096328300000096,3200.0,1688.0,666.0,1194.0,1860.0
email_026,email,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,36.22167619999891,3200.0,1515.0,675.0,1155.0,1830.0
email_027,email,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,9.576383300000089,3200.0,1257.0,667.0,275.0,942.0
sheet_db_022,sheet_db,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,39.26571890000014,3200.0,0.0,672.0,2400.0,3072.0
crm_workflow_028,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,21.271163200000956,3200.0,1864.0,690.0,655.0,1345.0
crm_workflow_022,crm_workflow,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,24.661775300000954,3200.0,1860.0,679.0,1499.0,2178.0
crm_workflow_025,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,38.211832799999684,3200.0,1920.0,694.0,1221.0,1915.0
sheet_db_021,sheet_db,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,28.437730999999985,3200.0,2199.0,674.0,1730.0,2404.0
file_doc_021,file_doc,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,50.12967909999861,3200.0,1812.0,680.0,1641.0,2321.0
sheet_db_022,sheet_db,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,42.466241699999955,3200.0,2036.0,681.0,1605.0,2286.0
email_023,email,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,46.25008069999967,3200.0,2610.0,665.0,1448.0,2113.0
crm_workflow_023,crm_workflow,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,38.89065649999975,3200.0,903.0,683.0,2400.0,3083.0
file_doc_023,file_doc,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,34.64085689999956,3200.0,2707.0,669.0,2005.0,2674.0
calendar_023,calendar,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,33.42186799999945,3200.0,2088.0,656.0,2016.0,2672.0
sheet_db_024,sheet_db,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,33.22341640000013,3200.0,1853.0,679.0,1062.0,1741.0
calendar_028,calendar,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,22.02801770000042,3200.0,1214.0,673.0,826.0,1499.0
sheet_db_023,sheet_db,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,43.01927369999976,3200.0,0.0,664.0,2400.0,3064.0
crm_workflow_021,crm_workflow,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,42.008800199999314,3200.0,1812.0,684.0,2383.0,3067.0
crm_workflow_026,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,43.80733399999917,3200.0,2122.0,689.0,1410.0,2099.0
file_doc_027,file_doc,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,40.97659390000081,3200.0,1619.0,680.0,1295.0,1975.0
calendar_024,calendar,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.962421000000177,3200.0,1737.0,663.0,1307.0,1970.0
crm_workflow_024,crm_workflow,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,35.50581919999968,3200.0,2871.0,683.0,2150.0,2833.0
email_024,email,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.775040900000022,3200.0,3008.0,661.0,1182.0,1843.0
email_023,email,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,30.029580799999167,3200.0,2829.0,656.0,1794.0,2450.0
email_026,email,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.207345900000291,3200.0,1815.0,666.0,823.0,1489.0
file_doc_023,file_doc,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,47.00422119999894,3200.0,1702.0,678.0,1533.0,2211.0
crm_workflow_023,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,75.09145930000159,3200.0,0.0,692.0,2400.0,3092.0
email_025,email,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,11.022457099999883,3200.0,1763.0,664.0,579.0,1243.0
crm_workflow_029,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,27.32642020000094,3200.0,1928.0,689.0,853.0,1542.0
file_doc_030,file_doc,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,70.48812259999977,3200.0,2238.0,674.0,2253.0,2927.0
sheet_db_026,sheet_db,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,55.099245899999005,3200.0,3418.0,682.0,1761.0,2443.0
crm_workflow_027,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,56.70150090000061,3200.0,1783.0,696.0,1836.0,2532.0
email_030,email,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,45.85447209999984,3200.0,2249.0,673.0,1685.0,2358.0
calendar_026,calendar,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,44.720617899998615,3200.0,1952.0,668.0,1478.0,2146.0
file_doc_028,file_doc,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,52.688517599999614,3200.0,2197.0,679.0,1773.0,2452.0
crm_workflow_028,crm_workflow,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.43657929999972,3200.0,2081.0,682.0,1276.0,1958.0
calendar_022,calendar,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,60.70638280000094,3200.0,2484.0,666.0,1943.0,2609.0
calendar_025,calendar,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.725636800001666,3200.0,1919.0,663.0,975.0,1638.0
crm_workflow_024,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,68.41575729999931,3200.0,2895.0,691.0,2171.0,2862.0
sheet_db_027,sheet_db,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,40.12747469999886,3200.0,2641.0,675.0,1283.0,1958.0
file_doc_024,file_doc,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,39.91225570000097,3200.0,1286.0,672.0,2400.0,3072.0
file_doc_029,file_doc,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,34.665945299999294,3200.0,2113.0,678.0,1144.0,1822.0
file_doc_022,file_doc,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,63.41983340000115,3200.0,2316.0,672.0,2397.0,3069.0
calendar_021,calendar,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.50830109999879,3200.0,2480.0,670.0,2399.0,3069.0
sheet_db_030,sheet_db,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,30.516882100000657,3200.0,1722.0,681.0,963.0,1644.0
email_024,email,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,52.890527499999735,3200.0,1976.0,671.0,1670.0,2341.0
crm_workflow_029,crm_workflow,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.314927100000205,3200.0,2271.0,680.0,1323.0,2003.0
calendar_026,calendar,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.86593569999968,3200.0,2267.0,660.0,1418.0,2078.0
sheet_db_028,sheet_db,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,42.89325869999993,3200.0,2929.0,679.0,1380.0,2059.0
crm_workflow_025,crm_workflow,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,fallback,False,True,1.0,39.80296090000047,3200.0,0.0,684.0,2400.0,3084.0
email_027,email,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.90061969999988,3200.0,1569.0,657.0,1226.0,1883.0
sheet_db_029,sheet_db,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,46.8638090000004,3200.0,2508.0,681.0,1460.0,2141.0
file_doc_024,file_doc,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,61.32989970000017,3200.0,2730.0,680.0,1974.0,2654.0
sheet_db_024,sheet_db,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,28.86844639999981,3200.0,2588.0,670.0,1621.0,2291.0
file_doc_026,file_doc,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,38.865592000000106,3200.0,1146.0,667.0,2400.0,3067.0
calendar_028,calendar,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.761658299999908,3200.0,2495.0,664.0,1051.0,1715.0
sheet_db_026,sheet_db,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.832999199999904,3200.0,2214.0,674.0,917.0,1591.0
sheet_db_023,sheet_db,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,74.95093940000152,3200.0,263.0,673.0,2400.0,3073.0
crm_workflow_030,crm_workflow,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,46.35237159999997,3200.0,3289.0,689.0,1511.0,2200.0
email_029,email,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,29.349679200000537,3200.0,1799.0,661.0,1673.0,2334.0
file_doc_028,file_doc,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,32.594015200000285,3200.0,2418.0,670.0,1824.0,2494.0
crm_workflow_027,crm_workflow,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.242707800000062,3200.0,1872.0,687.0,1152.0,1839.0
calendar_027,calendar,L2,deepseek_v4_pro,plan_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,68.39651969999977,3200.0,1849.0,667.0,2227.0,2894.0
crm_workflow_026,crm_workflow,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,32.5386053000002,3200.0,2125.0,681.0,1869.0,2550.0
file_doc_025,file_doc,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,31.197726399999738,3200.0,2071.0,672.0,1911.0,2583.0
sheet_db_027,sheet_db,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,23.97189729999991,3200.0,1942.0,667.0,1334.0,2001.0
sheet_db_025,sheet_db,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,42.87862390000009,3200.0,2051.0,676.0,2400.0,3076.0
file_doc_029,file_doc,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,17.54087349999827,3200.0,2394.0,670.0,978.0,1648.0
calendar_029,calendar,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,28.718076700000893,3200.0,1913.0,659.0,1653.0,2312.0
calendar_030,calendar,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,21.8079945999998,3200.0,2486.0,658.0,1319.0,1977.0
sheet_db_028,sheet_db,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,18.614806899999166,3200.0,2852.0,670.0,1024.0,1694.0
calendar_027,calendar,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,38.530804299998636,3200.0,1526.0,659.0,2202.0,2861.0
email_030,email,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,14.698464499999318,3200.0,1751.0,663.0,876.0,1539.0
email_028,email,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,29.883063799999945,3200.0,3102.0,662.0,1670.0,2332.0
file_doc_027,file_doc,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,37.16054570000051,3200.0,2460.0,672.0,2114.0,2786.0
sheet_db_029,sheet_db,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,37.30034929999965,3200.0,2383.0,671.0,2145.0,2816.0
sheet_db_030,sheet_db,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,26.717168400000446,3200.0,2952.0,672.0,1584.0,2256.0
crm_workflow_030,crm_workflow,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,39.29863640000076,3200.0,2075.0,681.0,2400.0,3081.0
email_022,email,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,35.52802619999966,3200.0,1499.0,664.0,1172.0,1836.0
calendar_026,calendar,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,49.626921400000356,3200.0,1817.0,660.0,1631.0,2291.0
sheet_db_022,sheet_db,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,64.14822009999989,3200.0,2154.0,672.0,2084.0,2756.0
file_doc_030,file_doc,L2,deepseek_v4_flash,spec_first_token_matched,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,40.13835660000041,3200.0,1866.0,666.0,2400.0,3066.0
email_021,email,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,50.15759369999978,3200.0,3049.0,663.0,1612.0,2275.0
crm_workflow_023,crm_workflow,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,72.87638829999923,3200.0,1615.0,683.0,2400.0,3083.0
crm_workflow_030,crm_workflow,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,37.21150239999952,3200.0,1910.0,681.0,1205.0,1886.0
calendar_022,calendar,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,41.443726100000276,3200.0,3602.0,657.0,1584.0,2241.0
file_doc_023,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,62.99169260000053,3200.0,2695.0,669.0,2049.0,2718.0
email_023,email,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,59.49447859999964,3200.0,2047.0,656.0,1947.0,2603.0
calendar_021,calendar,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,58.532760600000984,3200.0,2663.0,661.0,1923.0,2584.0
crm_workflow_021,crm_workflow,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.58940130000155,3200.0,961.0,684.0,2400.0,3084.0
crm_workflow_028,crm_workflow,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,59.26903190000121,3200.0,2132.0,682.0,1974.0,2656.0
email_029,email,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,61.79688929999975,3200.0,1688.0,661.0,1989.0,2650.0
file_doc_022,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,39.15658450000046,3200.0,3714.0,664.0,1239.0,1903.0
crm_workflow_024,crm_workflow,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,73.94697170000109,3200.0,0.0,683.0,2400.0,3083.0
calendar_024,calendar,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,57.65630290000081,3200.0,2501.0,663.0,1885.0,2548.0
file_doc_026,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,50.23959409999952,3200.0,2243.0,667.0,1632.0,2299.0
crm_workflow_025,crm_workflow,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,59.39896979999867,3200.0,1477.0,684.0,2251.0,2935.0
calendar_023,calendar,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,74.28240449999976,3200.0,0.0,656.0,2400.0,3056.0
calendar_028,calendar,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,47.31016009999985,3200.0,2356.0,664.0,1820.0,2484.0
file_doc_021,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,62.351432499999646,3200.0,2246.0,672.0,2072.0,2744.0
calendar_027,calendar,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,55.68755940000119,3200.0,3355.0,659.0,1773.0,2432.0
email_026,email,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,46.25746760000038,3200.0,3583.0,666.0,1466.0,2132.0
sheet_db_024,sheet_db,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,75.71744059999946,3200.0,0.0,670.0,2400.0,3070.0
sheet_db_026,sheet_db,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,57.994631199999276,3200.0,3358.0,674.0,1855.0,2529.0
crm_workflow_022,crm_workflow,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,75.0356284999998,3200.0,0.0,679.0,2400.0,3079.0
sheet_db_023,sheet_db,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,54.86881180000091,3200.0,2252.0,664.0,1805.0,2469.0
email_025,email,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,74.64843990000008,3200.0,935.0,664.0,2400.0,3064.0
sheet_db_021,sheet_db,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,66.92121760000009,3200.0,2645.0,674.0,2207.0,2881.0
calendar_029,calendar,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,48.880519999998796,3200.0,2908.0,659.0,1601.0,2260.0
file_doc_027,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,49.76174689999971,3200.0,2133.0,672.0,1614.0,2286.0
sheet_db_030,sheet_db,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,39.315418999998656,3200.0,2853.0,672.0,1255.0,1927.0
crm_workflow_026,crm_workflow,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,63.37595969999893,3200.0,1898.0,681.0,2400.0,3081.0
file_doc_025,file_doc,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,69.42278479999914,3200.0,2103.0,672.0,2238.0,2910.0
calendar_025,calendar,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,64.39760489999935,3200.0,1915.0,663.0,2067.0,2730.0
crm_workflow_029,crm_workflow,L2,deepseek_v4_pro,spec_first_token_matched,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,48.768090600000505,3200.0,3430.0,680.0,1558.0,2238.0
