model,provider_model,agent,input_tokens,output_tokens,latency_s,attempts,token_estimated,estimated_cost_usd
deepseek_v4_pro,deepseek-v4-pro,direct,465,2400,77.02403609999965,1,False,0.002290275
deepseek_v4_pro,deepseek-v4-pro,direct,445,1967,63.485886099999334,1,False,0.001904865
deepseek_v4_pro,deepseek-v4-pro,direct,439,1130,37.9624937999979,1,False,0.001174065
deepseek_v4_pro,deepseek-v4-pro,direct,447,2400,66.96210960000099,1,False,0.002282445
deepseek_v4_pro,deepseek-v4-pro,direct,451,1551,49.83942399999796,1,False,0.0015455549999999999
deepseek_v4_pro,deepseek-v4-pro,direct,436,2188,69.93187730000136,1,False,0.00209322
deepseek_v4_pro,deepseek-v4-pro,direct,473,2313,73.34114000000045,1,False,0.002218065
deepseek_v4_pro,deepseek-v4-pro,direct,469,1993,64.63044450000234,1,False,0.0019379250000000003
deepseek_v4_pro,deepseek-v4-pro,direct,439,2180,69.88959519999844,1,False,0.002087565
deepseek_v4_pro,deepseek-v4-pro,direct,441,1664,52.85690030000114,1,False,0.001639515
deepseek_v4_pro,deepseek-v4-pro,direct,446,2400,76.33114220000061,1,False,0.00228201
deepseek_v4_pro,deepseek-v4-pro,direct,451,1581,51.0563187000007,1,False,0.001571655
deepseek_v4_pro,deepseek-v4-pro,direct,454,1758,57.849772100002156,1,False,0.00172695
deepseek_v4_pro,deepseek-v4-pro,direct,446,2137,69.83658930000092,1,False,0.0020532
deepseek_v4_pro,deepseek-v4-pro,direct,449,2222,69.50341979999939,1,False,0.002128455
deepseek_v4_pro,deepseek-v4-pro,direct,468,2400,76.63595150000037,1,False,0.00229158
deepseek_v4_pro,deepseek-v4-pro,direct,454,2400,76.46041999999943,1,False,0.00228549
deepseek_v4_pro,deepseek-v4-pro,direct,444,2210,70.75070150000101,1,False,0.0021158400000000003
deepseek_v4_pro,deepseek-v4-pro,direct,446,1773,49.800235200000316,1,False,0.00173652
deepseek_v4_pro,deepseek-v4-pro,direct,450,2400,76.99199760000192,1,False,0.00228375
deepseek_v4_pro,deepseek-v4-pro,direct,456,2016,56.978575199998886,1,False,0.00195228
deepseek_v4_pro,deepseek-v4-pro,direct,456,2400,66.77810490000047,1,False,0.0022863600000000003
deepseek_v4_pro,deepseek-v4-pro,direct,453,2400,68.00287260000187,1,False,0.002285055
deepseek_v4_pro,deepseek-v4-pro,direct,451,2400,77.97789209999974,1,False,0.0022841849999999998
deepseek_v4_pro,deepseek-v4-pro,direct,455,2123,68.17655580000064,1,False,0.002044935
deepseek_v4_pro,deepseek-v4-pro,direct,441,2282,71.92287750000105,1,False,0.002177175
deepseek_v4_pro,deepseek-v4-pro,direct,444,1841,58.858532399997785,1,False,0.00179481
deepseek_v4_pro,deepseek-v4-pro,direct,447,1904,61.62612629999785,1,False,0.001850925
deepseek_v4_pro,deepseek-v4-pro,direct,456,2208,70.21513630000118,1,False,0.00211932
deepseek_v4_pro,deepseek-v4-pro,direct,470,2258,71.64119980000032,1,False,0.00216891
deepseek_v4_pro,deepseek-v4-pro,direct,465,2400,78.50234270000146,1,False,0.002290275
deepseek_v4_pro,deepseek-v4-pro,direct,468,2400,77.42799139999988,1,False,0.00229158
deepseek_v4_pro,deepseek-v4-pro,direct,448,2293,75.06181250000009,1,False,0.00218979
deepseek_v4_pro,deepseek-v4-pro,direct,452,2400,76.93543990000035,1,False,0.00228462
deepseek_v4_pro,deepseek-v4-pro,direct,470,2400,78.47785000000295,1,False,0.0022924499999999997
deepseek_v4_pro,deepseek-v4-pro,direct,447,2306,73.77622690000135,1,False,0.002200665
deepseek_v4_pro,deepseek-v4-pro,direct,454,1303,41.25340750000032,1,False,0.0013311
deepseek_v4_pro,deepseek-v4-pro,direct,439,947,31.09495429999879,1,False,0.001014855
deepseek_v4_pro,deepseek-v4-pro,direct,445,1486,47.76019079999969,1,False,0.001486395
deepseek_v4_pro,deepseek-v4-pro,direct,450,2400,76.65278440000111,1,False,0.00228375
deepseek_v4_pro,deepseek-v4-pro,direct,472,1287,41.24140169999737,1,False,0.00132501
deepseek_v4_pro,deepseek-v4-pro,direct,453,2400,77.38299349999943,1,False,0.002285055
deepseek_v4_pro,deepseek-v4-pro,direct,436,1142,36.92893290000211,1,False,0.0011832000000000001
deepseek_v4_pro,deepseek-v4-pro,direct,439,1431,45.55710679999902,1,False,0.001435935
deepseek_v4_pro,deepseek-v4-pro,direct,446,1647,45.17542070000127,1,False,0.0016269000000000001
deepseek_v4_pro,deepseek-v4-pro,direct,468,1889,59.739667899997585,1,False,0.00184701
deepseek_v4_pro,deepseek-v4-pro,direct,471,2400,76.16421619999892,1,False,0.002292885
deepseek_v4_pro,deepseek-v4-pro,direct,454,1025,35.26407499999914,1,False,0.00108924
deepseek_v4_pro,deepseek-v4-pro,direct,454,1988,62.600894100000005,1,False,0.00192705
deepseek_v4_pro,deepseek-v4-pro,direct,451,1859,60.066666700000496,1,False,0.001813515
deepseek_v4_pro,deepseek-v4-pro,direct,444,2176,69.65520299999844,1,False,0.00208626
deepseek_v4_pro,deepseek-v4-pro,direct,469,1835,58.84552859999894,1,False,0.0018004650000000002
deepseek_v4_pro,deepseek-v4-pro,direct,447,1487,48.64936140000282,1,False,0.001488135
deepseek_v4_pro,deepseek-v4-pro,direct,446,1463,50.8795420000024,1,False,0.00146682
deepseek_v4_pro,deepseek-v4-pro,direct,456,2400,65.53128590000051,1,False,0.0022863600000000003
deepseek_v4_pro,deepseek-v4-pro,direct,473,1792,58.62447379999867,1,False,0.001764795
deepseek_v4_pro,deepseek-v4-pro,direct,449,2056,65.5970795999965,1,False,0.001984035
deepseek_v4_pro,deepseek-v4-pro,direct,455,2400,78.57684999999765,1,False,0.0022859250000000003
deepseek_v4_pro,deepseek-v4-pro,direct,459,2029,65.31718379999802,1,False,0.001964895
deepseek_v4_pro,deepseek-v4-pro,direct,448,1478,48.01385510000182,1,False,0.0014807399999999997
deepseek_v4_pro,deepseek-v4-pro,direct,456,1840,58.79403140000068,1,False,0.00179916
deepseek_v4_pro,deepseek-v4-pro,direct,448,2048,66.21630110000115,1,False,0.00197664
deepseek_v4_pro,deepseek-v4-pro,direct,446,2400,76.29743099999905,1,False,0.00228201
deepseek_v4_pro,deepseek-v4-pro,direct,447,1489,47.794435600000725,1,False,0.001489875
deepseek_v4_pro,deepseek-v4-pro,direct,439,1024,33.88114719999794,1,False,0.0010818450000000001
deepseek_v4_pro,deepseek-v4-pro,direct,441,1520,48.37950290000299,1,False,0.001514235
deepseek_v4_pro,deepseek-v4-pro,direct,434,1509,48.67753739999898,1,False,0.00150162
deepseek_v4_pro,deepseek-v4-pro,direct,455,1817,58.87741359999927,1,False,0.001778715
deepseek_v4_pro,deepseek-v4-pro,direct,446,2139,67.61330159999852,1,False,0.00205494
deepseek_v4_pro,deepseek-v4-pro,direct,453,2126,67.62998429999789,1,False,0.002046675
deepseek_v4_pro,deepseek-v4-pro,direct,441,1643,53.07319759999882,1,False,0.001621245
deepseek_v4_pro,deepseek-v4-pro,direct,468,1305,41.471530700000585,1,False,0.00133893
deepseek_v4_pro,deepseek-v4-pro,direct,470,2095,67.42356609999842,1,False,0.0020271
deepseek_v4_pro,deepseek-v4-pro,direct,449,2400,76.70185750000019,1,False,0.002283315
deepseek_v4_pro,deepseek-v4-pro,direct,444,1711,54.812047000003076,1,False,0.00168171
deepseek_v4_pro,deepseek-v4-pro,direct,445,2073,66.44402190000255,1,False,0.001997085
deepseek_v4_pro,deepseek-v4-pro,direct,453,2154,68.6381779000003,1,False,0.0020710349999999997
deepseek_v4_pro,deepseek-v4-pro,direct,451,2080,66.9525801000018,1,False,0.002005785
deepseek_v4_pro,deepseek-v4-pro,direct,456,2400,75.77331140000024,1,False,0.0022863600000000003
deepseek_v4_pro,deepseek-v4-pro,direct,451,2400,77.25797220000095,1,False,0.0022841849999999998
deepseek_v4_pro,deepseek-v4-pro,direct,465,2024,65.16065009999875,1,False,0.001963155
deepseek_v4_pro,deepseek-v4-pro,direct,452,2400,76.90003170000273,1,False,0.00228462
deepseek_v4_pro,deepseek-v4-pro,direct,468,2400,75.95706430000064,1,False,0.00229158
deepseek_v4_pro,deepseek-v4-pro,direct,467,2193,77.25020890000087,1,False,0.002111055
deepseek_v4_pro,deepseek-v4-pro,direct,454,1919,60.21550639999987,1,False,0.00186702
deepseek_v4_pro,deepseek-v4-pro,direct,446,1818,57.25003210000068,1,False,0.00177567
deepseek_v4_pro,deepseek-v4-pro,direct,439,2020,63.895556899999065,1,False,0.001948365
deepseek_v4_pro,deepseek-v4-pro,direct,456,2282,74.1498380999983,1,False,0.0021837
deepseek_v4_pro,deepseek-v4-pro,direct,444,1195,38.898994199997105,1,False,0.0012327899999999999
deepseek_v4_pro,deepseek-v4-pro,direct,447,2300,72.0470478999996,1,False,0.0021954450000000003
deepseek_v4_pro,deepseek-v4-pro,direct,456,1762,48.940142299998115,1,False,0.0017312999999999999
deepseek_v4_pro,deepseek-v4-pro,direct,451,2400,78.60576109999965,1,False,0.0022841849999999998
deepseek_v4_pro,deepseek-v4-pro,direct,470,2254,73.42982420000044,1,False,0.00216543
deepseek_v4_pro,deepseek-v4-pro,direct,471,2230,72.08782849999989,1,False,0.002144985
deepseek_v4_pro,deepseek-v4-pro,direct,454,2215,69.53849789999731,1,False,0.00212454
deepseek_v4_pro,deepseek-v4-pro,direct,447,2400,77.54452990000209,1,False,0.002282445
deepseek_v4_pro,deepseek-v4-pro,direct,448,1645,51.89195479999762,1,False,0.00162603
deepseek_v4_pro,deepseek-v4-pro,direct,453,2400,76.23453979999977,1,False,0.002285055
deepseek_v4_pro,deepseek-v4-pro,direct,450,2400,77.1144217000001,1,False,0.00228375
deepseek_v4_pro,deepseek-v4-pro,direct,469,2400,66.000581100001,1,False,0.0022920149999999997
deepseek_v4_pro,deepseek-v4-pro,direct,449,2238,71.42569470000308,1,False,0.002142375
deepseek_v4_pro,deepseek-v4-pro,direct,445,811,26.247252400000434,1,False,0.000899145
deepseek_v4_pro,deepseek-v4-pro,direct,447,1006,32.44667019999906,1,False,0.001069665
deepseek_v4_pro,deepseek-v4-pro,direct,472,2187,69.98592819999976,1,False,0.00210801
deepseek_v4_pro,deepseek-v4-pro,direct,459,1987,64.46796239999821,1,False,0.001928355
deepseek_v4_pro,deepseek-v4-pro,direct,468,914,29.741031600002316,1,False,0.00099876
deepseek_v4_pro,deepseek-v4-pro,direct,436,1692,54.142881800002215,1,False,0.0016617000000000001
deepseek_v4_pro,deepseek-v4-pro,direct,441,823,26.705818499998713,1,False,0.000907845
deepseek_v4_pro,deepseek-v4-pro,direct,455,1625,52.38612490000014,1,False,0.001611675
deepseek_v4_pro,deepseek-v4-pro,direct,467,1186,37.72460940000019,1,False,0.001234965
deepseek_v4_pro,deepseek-v4-pro,direct,456,1693,54.01484600000185,1,False,0.0016712699999999999
deepseek_v4_pro,deepseek-v4-pro,direct,451,1901,61.530034200000955,1,False,0.0018500549999999998
deepseek_v4_pro,deepseek-v4-pro,direct,439,1361,44.024659700000484,1,False,0.001375035
deepseek_v4_pro,deepseek-v4-pro,direct,449,2400,79.3966655999975,1,False,0.002283315
deepseek_v4_pro,deepseek-v4-pro,direct,451,2139,67.04559660000086,1,False,0.0020571150000000004
deepseek_v4_pro,deepseek-v4-pro,direct,473,2400,76.9619978999981,1,False,0.002293755
deepseek_v4_pro,deepseek-v4-pro,direct,434,2400,65.62236029999985,1,False,0.00227679
deepseek_v4_pro,deepseek-v4-pro,direct,446,1389,43.02268379999805,1,False,0.00140244
deepseek_v4_pro,deepseek-v4-pro,direct,453,1467,48.27834090000033,1,False,0.001473345
deepseek_v4_pro,deepseek-v4-pro,direct,441,1163,38.77081729999918,1,False,0.001203645
deepseek_v4_pro,deepseek-v4-pro,direct,470,1104,35.64335229999779,1,False,0.00116493
deepseek_v4_pro,deepseek-v4-pro,direct,453,1963,63.47714510000151,1,False,0.001904865
deepseek_v4_pro,deepseek-v4-pro,direct,471,2400,76.54225139999835,1,False,0.002292885
deepseek_v4_pro,deepseek-v4-pro,direct,447,2400,76.59351759999845,1,False,0.002282445
deepseek_v4_pro,deepseek-v4-pro,direct,455,1916,62.1309164000013,1,False,0.001864845
deepseek_v4_pro,deepseek-v4-pro,direct,454,1082,35.7947471999978,1,False,0.00113883
deepseek_v4_pro,deepseek-v4-pro,direct,446,1416,45.37700229999973,1,False,0.0014259300000000002
deepseek_v4_pro,deepseek-v4-pro,direct,455,1141,36.35619600000064,1,False,0.001190595
deepseek_v4_pro,deepseek-v4-pro,direct,447,1316,42.20975180000096,1,False,0.001339365
deepseek_v4_pro,deepseek-v4-pro,direct,446,2400,77.21421109999937,1,False,0.00228201
deepseek_v4_pro,deepseek-v4-pro,direct,456,1971,62.09979100000055,1,False,0.0019131299999999999
deepseek_v4_pro,deepseek-v4-pro,direct,468,1529,49.30465700000059,1,False,0.00153381
deepseek_v4_pro,deepseek-v4-pro,direct,456,2011,63.1676643000028,1,False,0.0019479299999999998
deepseek_v4_pro,deepseek-v4-pro,direct,452,1918,62.273544600000605,1,False,0.0018652800000000002
deepseek_v4_pro,deepseek-v4-pro,direct,459,1323,42.425810900000215,1,False,0.001350675
deepseek_v4_pro,deepseek-v4-pro,direct,448,1944,60.561524500000814,1,False,0.0018861599999999998
deepseek_v4_pro,deepseek-v4-pro,direct,473,1257,39.818044499999814,1,False,0.0012993449999999997
deepseek_v4_pro,deepseek-v4-pro,direct,469,1248,40.360479200000555,1,False,0.0012897750000000002
deepseek_v4_pro,deepseek-v4-pro,direct,446,1771,54.700777299996844,1,False,0.00173478
deepseek_v4_pro,deepseek-v4-pro,direct,439,1543,49.09800589999941,1,False,0.001533375
deepseek_v4_pro,deepseek-v4-pro,direct,447,2400,73.56121870000061,1,False,0.002282445
deepseek_v4_pro,deepseek-v4-pro,direct,450,1939,62.423492999998416,1,False,0.00188268
deepseek_v4_pro,deepseek-v4-pro,direct,449,1484,45.58722139999736,1,False,0.001486395
deepseek_v4_pro,deepseek-v4-pro,direct,470,2400,75.37604809999902,1,False,0.0022924499999999997
deepseek_v4_pro,deepseek-v4-pro,direct,439,2308,73.24269300000014,1,False,0.002198925
deepseek_v4_pro,deepseek-v4-pro,direct,451,2259,69.76021550000223,1,False,0.0021615149999999997
deepseek_v4_pro,deepseek-v4-pro,direct,465,2400,76.37931469999967,1,False,0.002290275
deepseek_v4_pro,deepseek-v4-pro,direct,444,2275,75.67989830000079,1,False,0.0021723899999999997
deepseek_v4_pro,deepseek-v4-pro,direct,454,2335,73.7743260999996,1,False,0.00222894
deepseek_v4_pro,deepseek-v4-pro,direct,446,1135,36.476130099999864,1,False,0.00118146
deepseek_v4_pro,deepseek-v4-pro,direct,444,1634,52.024125100000674,1,False,0.0016147199999999998
deepseek_v4_pro,deepseek-v4-pro,direct,447,1484,47.96746910000002,1,False,0.001485525
deepseek_v4_pro,deepseek-v4-pro,direct,448,2400,77.71985459999996,1,False,0.00228288
deepseek_v4_pro,deepseek-v4-pro,direct,453,1276,40.15486199999941,1,False,0.001307175
deepseek_v4_pro,deepseek-v4-pro,direct,472,1464,46.680645299999014,1,False,0.001479
deepseek_v4_pro,deepseek-v4-pro,direct,467,1196,38.7249856999988,1,False,0.001243665
deepseek_v4_pro,deepseek-v4-pro,direct,453,2400,78.75770120000016,1,False,0.002285055
deepseek_v4_pro,deepseek-v4-pro,direct,454,2400,74.0758093000004,1,False,0.00228549
deepseek_v4_pro,deepseek-v4-pro,direct,439,2257,70.3387926999967,1,False,0.002154555
deepseek_v4_pro,deepseek-v4-pro,direct,446,1412,44.20728819999931,1,False,0.00142245
deepseek_v4_pro,deepseek-v4-pro,direct,456,2400,75.35165489999781,1,False,0.0022863600000000003
deepseek_v4_pro,deepseek-v4-pro,direct,449,2400,74.23922609999863,1,False,0.002283315
deepseek_v4_pro,deepseek-v4-pro,direct,436,2400,75.0447387000022,1,False,0.00227766
deepseek_v4_pro,deepseek-v4-pro,direct,453,1239,38.9045956000009,1,False,0.0012749850000000002
deepseek_v4_pro,deepseek-v4-pro,direct,455,2096,67.75867440000002,1,False,0.0020214449999999998
deepseek_v4_pro,deepseek-v4-pro,direct,434,1001,32.457267400001,1,False,0.00105966
deepseek_v4_pro,deepseek-v4-pro,direct,456,2400,80.02696220000144,1,False,0.0022863600000000003
deepseek_v4_pro,deepseek-v4-pro,direct,451,1887,60.4254202000011,1,False,0.001837875
deepseek_v4_pro,deepseek-v4-pro,direct,468,1679,53.211912899998424,1,False,0.00166431
deepseek_v4_pro,deepseek-v4-pro,direct,441,1553,48.655599699999584,1,False,0.001542945
deepseek_v4_pro,deepseek-v4-pro,direct,439,1175,37.82939909999914,1,False,0.001213215
deepseek_v4_pro,deepseek-v4-pro,direct,447,2038,65.09146909999981,1,False,0.001967505
deepseek_v4_flash,deepseek-v4-flash,plan_first,464,1327,19.47464299999774,1,False,0.0004365200000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,449,1912,29.647181100001035,1,False,0.00059822
deepseek_v4_pro,deepseek-v4-pro,direct,446,760,25.11240109999926,1,False,0.00085521
deepseek_v4_pro,deepseek-v4-pro,direct,465,1714,46.28903379999974,1,False,0.0016934550000000002
deepseek_v4_pro,deepseek-v4-pro,direct,456,2052,63.515881700001046,1,False,0.0019836
deepseek_v4_flash,deepseek-v4-flash,plan_first,452,940,13.592344199998479,1,False,0.0003264800000000001
deepseek_v4_pro,deepseek-v4-pro,direct,441,2400,76.89248829999997,1,False,0.002279835
deepseek_v4_pro,deepseek-v4-pro,direct,454,1303,41.48353320000024,1,False,0.0013311
deepseek_v4_flash,deepseek-v4-flash,plan_first,455,978,15.829324599999381,1,False,0.00033754
deepseek_v4_flash,deepseek-v4-flash,plan_first,473,1372,22.18777730000147,1,False,0.00045038000000000006
deepseek_v4_pro,deepseek-v4-pro,direct,451,1825,55.862030300002516,1,False,0.001783935
deepseek_v4_flash,deepseek-v4-flash,plan_first,460,1917,28.29736150000099,1,False,0.0006011600000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,478,2322,36.041983600000094,1,False,0.00071708
deepseek_v4_pro,deepseek-v4-pro,direct,450,1074,34.68628899999749,1,False,0.00113013
deepseek_v4_pro,deepseek-v4-pro,direct,439,999,31.64086479999969,1,False,0.001060095
deepseek_v4_pro,deepseek-v4-pro,direct,468,917,30.05298910000056,1,False,0.00100137
deepseek_v4_flash,deepseek-v4-flash,plan_first,459,1383,22.124304299999494,1,False,0.0004515
deepseek_v4_pro,deepseek-v4-pro,direct,444,1913,60.2326166999992,1,False,0.0018574499999999999
deepseek_v4_pro,deepseek-v4-pro,direct,446,1685,54.34785980000015,1,False,0.00165996
deepseek_v4_pro,deepseek-v4-pro,direct,456,2400,76.91807689999769,1,False,0.0022863600000000003
deepseek_v4_pro,deepseek-v4-pro,direct,456,1038,33.73782629999914,1,False,0.0011014199999999999
deepseek_v4_pro,deepseek-v4-pro,direct,452,2400,76.38764359999914,1,False,0.00228462
deepseek_v4_pro,deepseek-v4-pro,direct,447,2400,64.66932590000215,1,False,0.002282445
deepseek_v4_pro,deepseek-v4-pro,direct,448,1882,61.106117399998766,1,False,0.0018322199999999999
deepseek_v4_pro,deepseek-v4-pro,direct,470,2400,76.47410590000072,1,False,0.0022924499999999997
deepseek_v4_flash,deepseek-v4-flash,plan_first,478,1183,18.887784899998223,1,False,0.00039816000000000005
deepseek_v4_flash,deepseek-v4-flash,plan_first,462,520,8.069141299998591,1,False,0.00021028000000000003
deepseek_v4_pro,deepseek-v4-pro,direct,470,2400,75.77383310000005,1,False,0.0022924499999999997
deepseek_v4_pro,deepseek-v4-pro,direct,447,2400,75.74017530000128,1,False,0.002282445
deepseek_v4_pro,deepseek-v4-pro,direct,444,1231,39.487125199997536,1,False,0.0012641100000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,462,2082,32.46110749999934,1,False,0.0006476400000000001
deepseek_v4_pro,deepseek-v4-pro,direct,471,2400,77.23723080000127,1,False,0.002292885
deepseek_v4_flash,deepseek-v4-flash,plan_first,447,2080,30.193867000001774,1,False,0.0006449800000000002
deepseek_v4_pro,deepseek-v4-pro,direct,439,1043,28.56923149999784,1,False,0.001098375
deepseek_v4_flash,deepseek-v4-flash,plan_first,442,1366,19.96980839999742,1,False,0.00044436000000000003
deepseek_v4_pro,deepseek-v4-pro,direct,454,2400,76.36564809999982,1,False,0.00228549
deepseek_v4_pro,deepseek-v4-pro,direct,445,2088,66.43900320000103,1,False,0.002010135
deepseek_v4_pro,deepseek-v4-pro,direct,467,1228,39.42330030000085,1,False,0.0012715049999999998
deepseek_v4_pro,deepseek-v4-pro,direct,459,1470,46.757751900000585,1,False,0.001478565
deepseek_v4_pro,deepseek-v4-pro,direct,472,1275,39.99792710000111,1,False,0.00131457
deepseek_v4_pro,deepseek-v4-pro,direct,448,1400,44.46250359999976,1,False,0.00141288
deepseek_v4_pro,deepseek-v4-pro,direct,454,2400,73.17324580000059,1,False,0.00228549
deepseek_v4_flash,deepseek-v4-flash,plan_first,447,679,10.364740700002585,1,False,0.0002527
deepseek_v4_pro,deepseek-v4-pro,direct,455,1289,40.22375020000254,1,False,0.001319355
deepseek_v4_flash,deepseek-v4-flash,plan_first,455,2400,37.529722699997365,1,False,0.0007357000000000002
deepseek_v4_flash,deepseek-v4-flash,plan_first,454,1466,20.969224500000564,1,False,0.00047404
deepseek_v4_flash,deepseek-v4-flash,plan_first,456,2400,36.844015200000285,1,False,0.0007358400000000002
deepseek_v4_pro,deepseek-v4-pro,direct,469,1821,58.486406399999396,1,False,0.001788285
deepseek_v4_pro,deepseek-v4-pro,direct,449,1668,55.121930899997096,1,False,0.0016464750000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,458,2307,35.8829138000001,1,False,0.0007100800000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,453,1033,16.80604999999923,1,False,0.00035266000000000003
deepseek_v4_flash,deepseek-v4-flash,plan_first,481,810,12.064030199999252,1,False,0.00029413999999999997
deepseek_v4_flash,deepseek-v4-flash,plan_first,462,997,16.33792750000066,1,False,0.00034384000000000004
deepseek_v4_pro,deepseek-v4-pro,direct,453,2400,76.39090060000308,1,False,0.002285055
deepseek_v4_flash,deepseek-v4-flash,plan_first,464,864,14.08287879999989,1,False,0.00030688
deepseek_v4_pro,deepseek-v4-pro,direct,447,1680,53.837682999997924,1,False,0.0016560449999999999
deepseek_v4_flash,deepseek-v4-flash,plan_first,461,1800,25.598906300001545,1,False,0.0005685400000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,477,1027,16.105538100000558,1,False,0.00035434
deepseek_v4_pro,deepseek-v4-pro,direct,453,1369,44.6082129000024,1,False,0.001388085
deepseek_v4_pro,deepseek-v4-pro,direct,446,2025,54.84238759999789,1,False,0.00195576
deepseek_v4_flash,deepseek-v4-flash,plan_first,459,922,15.393463500000507,1,False,0.00032242
deepseek_v4_pro,deepseek-v4-pro,direct,473,2400,64.6195321999985,1,False,0.002293755
deepseek_v4_flash,deepseek-v4-flash,plan_first,479,1945,28.778150899997854,1,False,0.0006116600000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,454,1517,21.746302500003367,1,False,0.0004883200000000001
deepseek_v4_pro,deepseek-v4-pro,direct,449,2347,73.7883178000011,1,False,0.002237205
deepseek_v4_flash,deepseek-v4-flash,plan_first,457,1380,21.925418299997546,1,False,0.00045038000000000006
deepseek_v4_flash,deepseek-v4-flash,plan_first,454,1799,25.857776400000148,1,False,0.0005672800000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,463,725,11.8303199999973,1,False,0.00026782000000000005
deepseek_v4_pro,deepseek-v4-pro,direct,451,2400,77.66381750000073,1,False,0.0022841849999999998
deepseek_v4_pro,deepseek-v4-pro,direct,455,1825,58.41081100000156,1,False,0.001785675
deepseek_v4_flash,deepseek-v4-flash,plan_first,452,1055,17.514378799998667,1,False,0.00035868000000000006
deepseek_v4_flash,deepseek-v4-flash,plan_first,476,1974,31.483675100000255,1,False,0.00061936
deepseek_v4_pro,deepseek-v4-pro,direct,456,1969,62.8553565000002,1,False,0.0019113899999999998
deepseek_v4_flash,deepseek-v4-flash,plan_first,455,608,9.949768200000108,1,False,0.00023394
deepseek_v4_pro,deepseek-v4-pro,direct,468,1983,54.12928119999924,1,False,0.0019287899999999999
deepseek_v4_flash,deepseek-v4-flash,plan_first,455,1364,21.580696799999714,1,False,0.00044562
deepseek_v4_flash,deepseek-v4-flash,plan_first,454,621,10.011195800001587,1,False,0.00023744000000000003
deepseek_v4_flash,deepseek-v4-flash,plan_first,467,2029,28.914951399998245,1,False,0.0006335
deepseek_v4_pro,deepseek-v4-pro,direct,447,2400,74.79160459999912,1,False,0.002282445
deepseek_v4_flash,deepseek-v4-flash,plan_first,456,993,15.789350100003503,1,False,0.00034187999999999997
deepseek_v4_flash,deepseek-v4-flash,plan_first,464,654,9.883571099999244,1,False,0.00024808
deepseek_v4_pro,deepseek-v4-pro,direct,436,2400,75.97635209999862,1,False,0.00227766
deepseek_v4_flash,deepseek-v4-flash,plan_first,464,1033,16.580235299999913,1,False,0.00035420000000000004
deepseek_v4_flash,deepseek-v4-flash,plan_first,476,1151,16.29454760000226,1,False,0.00038892
deepseek_v4_flash,deepseek-v4-flash,plan_first,475,723,11.552503800001432,1,False,0.00026894000000000006
deepseek_v4_flash,deepseek-v4-flash,plan_first,480,1864,26.491685799999686,1,False,0.0005891200000000002
deepseek_v4_flash,deepseek-v4-flash,plan_first,464,1720,25.705438299999514,1,False,0.0005465600000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,452,798,11.977084800000739,1,False,0.00028672
deepseek_v4_pro,deepseek-v4-pro,direct,441,2346,64.02285090000078,1,False,0.002232855
deepseek_v4_flash,deepseek-v4-flash,plan_first,461,706,10.689885700001469,1,False,0.00026222
deepseek_v4_flash,deepseek-v4-flash,plan_first,457,1952,29.896058300000732,1,False,0.0006105400000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,447,1861,27.0224730000009,1,False,0.0005836600000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,444,1952,28.935747399998945,1,False,0.00060872
deepseek_v4_flash,deepseek-v4-flash,plan_first,455,1251,18.121590499999,1,False,0.00041398000000000004
deepseek_v4_pro,deepseek-v4-pro,direct,456,2266,69.43543370000043,1,False,0.00216978
deepseek_v4_flash,deepseek-v4-flash,plan_first,459,1446,22.436383600001136,1,False,0.00046914000000000005
deepseek_v4_pro,deepseek-v4-pro,direct,453,2400,76.8806880000011,1,False,0.002285055
deepseek_v4_flash,deepseek-v4-flash,plan_first,447,980,15.35889379999935,1,False,0.00033698
deepseek_v4_flash,deepseek-v4-flash,plan_first,449,1558,23.998799499997403,1,False,0.0004991
deepseek_v4_flash,deepseek-v4-flash,plan_first,464,608,9.321775699998398,1,False,0.00023520000000000002
deepseek_v4_pro,deepseek-v4-pro,direct,451,2400,76.6244157000001,1,False,0.0022841849999999998
deepseek_v4_flash,deepseek-v4-flash,plan_first,449,1201,17.657016699999076,1,False,0.00039914000000000003
deepseek_v4_pro,deepseek-v4-pro,direct,446,2400,75.12478650000048,1,False,0.00228201
deepseek_v4_flash,deepseek-v4-flash,plan_first,461,1796,27.41868450000038,1,False,0.0005674200000000001
deepseek_v4_flash,deepseek-v4-flash,plan_first,462,1043,15.227075899998454,1,False,0.00035672000000000004
deepseek_v4_flash,deepseek-v4-flash,plan_first,454,951,15.225491000001057,1,False,0.00032984
deepseek_v4_flash,deepseek-v4-flash,plan_first,459,607,10.015494600000238,1,False,0.00023422000000000002
deepseek_v4_flash,deepseek-v4-flash,plan_first,463,1980,28.918008399999962,1,False,0.0006192200000000002
deepseek_v4_flash,deepseek-v4-flash,plan_first,461,1189,18.559610399999656,1,False,0.00039746000000000003
