task_id,domain,difficulty,model,agent,trial,execution_mode,spec_parse_status,action_parse_status,task_success,own_spec_pass,self_violation_rate,num_tool_calls,num_mutating_tool_calls,spec_prompt_chars,action_prompt_chars,spec_latency_s,action_latency_s,missing_precondition_steps,unknown_tool_steps,permission_denied_steps,side_effect_steps,confirmation_steps,unique_actions,action_sequence
crm_workflow_023,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,fallback,parsed,0.0,0.0,1.0,5,2,1961,2897,78.47785000000295,74.34892129999935,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
sheet_db_023,sheet_db,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1939,2947,73.77622690000135,76.37674830000105,0,0,0,0,0,0,
calendar_024,calendar,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1988,3025,41.25340750000032,74.43897199999992,0,0,0,0,0,0,
email_025,email,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1892,2861,31.09495429999879,73.97587729999941,0,0,0,0,1,5,email.inspect_state email.check_constraints confirm email.apply_update send_email
email_024,email,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1942,3167,47.76019079999969,77.21100619999925,0,0,0,0,0,0,
sheet_db_024,sheet_db,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,1925,2950,76.65278440000111,36.51934210000036,0,0,0,0,0,1,sheet.inspect_state
crm_workflow_028,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1987,2984,41.24140169999737,53.80636919999961,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
file_doc_024,file_doc,L2,deepseek_v4_pro,direct,1,tool_plan_executor,fallback,parsed,0.0,0.0,1.0,5,2,1931,2875,77.38299349999943,61.205210799998895,0,0,0,0,1,5,file.inspect_state file.check_constraints confirm file.apply_update file.share
email_027,email,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1919,2921,36.92893290000211,76.1414920999996,0,0,0,0,0,0,
email_029,email,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1915,2899,45.55710679999902,59.2329370999978,0,0,0,0,1,5,email.inspect_state email.check_constraints confirm email.apply_update send_email
file_doc_023,file_doc,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,1911,2867,45.17542070000127,43.24629460000142,0,0,0,0,0,1,file.inspect_state
crm_workflow_025,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1941,2840,59.739667899997585,75.23058630000014,0,0,0,0,0,0,
crm_workflow_024,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,fallback,invalid_no_fallback,0.0,0.0,1.0,0,0,1971,2907,76.16421619999892,75.91508310000063,0,0,0,0,0,0,
sheet_db_022,sheet_db,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,1936,2932,35.26407499999914,58.6670481000001,0,0,0,0,0,1,sheet.inspect_state
calendar_025,calendar,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1989,3144,62.600894100000005,75.90854039999977,0,0,0,0,0,0,
sheet_db_025,sheet_db,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1902,2956,60.066666700000496,76.1155316000004,0,0,0,0,0,0,
file_doc_026,file_doc,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1913,2992,69.65520299999844,63.902171899997484,0,0,0,0,1,5,file.inspect_state file.check_constraints confirm file.apply_update file.share
crm_workflow_026,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1969,2979,58.84552859999894,75.94919680000021,0,0,0,0,0,0,
file_doc_027,file_doc,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1902,2930,48.64936140000282,76.31142250000266,0,0,0,0,0,0,
file_doc_029,file_doc,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1908,2913,50.8795420000024,65.04193950000263,0,0,0,0,0,0,
calendar_026,calendar,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2016,3098,65.53128590000051,76.06997079999928,0,0,0,0,0,0,
crm_workflow_027,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1957,2916,58.62447379999867,76.22768110000106,0,0,0,0,0,0,
email_026,email,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1940,3017,65.5970795999965,76.92002629999843,0,0,0,0,0,0,
file_doc_028,file_doc,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1949,2972,78.57684999999765,48.60352149999744,0,0,0,0,1,5,file.inspect_state file.check_constraints confirm file.apply_update file.share
sheet_db_026,sheet_db,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1951,3024,65.31718379999802,74.98026449999816,0,0,0,0,0,0,
calendar_023,calendar,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1995,3142,48.01385510000182,59.41419549999773,0,0,0,0,1,5,calendar.inspect_state calendar.check_constraints confirm calendar.apply_update send_invites
calendar_028,calendar,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1994,3098,58.79403140000068,76.83376999999746,0,0,0,0,0,0,
sheet_db_027,sheet_db,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1935,3039,66.21630110000115,70.29737770000065,0,0,0,0,1,5,sheet.inspect_state sheet.check_constraints confirm sheet.apply_update sheet.append_audit_log
file_doc_025,file_doc,L2,deepseek_v4_pro,direct,1,tool_plan_executor,fallback,invalid_no_fallback,0.0,0.0,1.0,0,0,1886,2830,76.29743099999905,76.24791879999975,0,0,0,0,0,0,
email_030,email,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1941,2987,47.794435600000725,74.58626790000199,0,0,0,0,0,0,
email_025,email,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1892,2952,33.88114719999794,64.16137850000086,0,0,0,0,1,5,email.inspect_state email.check_constraints confirm email.apply_update send_email
file_doc_030,file_doc,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1903,2884,48.37950290000299,75.95063409999784,0,0,0,0,0,0,
email_023,email,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1917,3178,48.67753739999898,66.18247110000084,0,0,0,0,0,0,
calendar_029,calendar,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2014,3113,58.87741359999927,77.6482954000021,0,0,0,0,0,0,
email_028,email,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1948,3028,67.61330159999852,75.67672469999889,0,0,0,0,0,0,
sheet_db_028,sheet_db,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1939,2998,67.62998429999789,76.18919109999842,0,0,0,0,0,0,
email_021,email,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1916,2950,53.07319759999882,77.73574170000211,0,0,0,0,0,0,
crm_workflow_025,crm_workflow,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1941,2901,41.471530700000585,70.82761839999876,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
crm_workflow_021,crm_workflow,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1955,3148,67.42356609999842,64.46641729999828,0,0,0,0,0,0,
calendar_027,calendar,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1987,3072,76.70185750000019,82.78467720000117,0,0,0,0,0,0,
email_022,email,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1923,2986,54.812047000003076,75.4817987000024,0,0,0,0,0,0,
email_024,email,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,1942,2999,66.44402190000255,60.24621060000209,0,0,0,0,0,1,email.inspect_state
calendar_030,calendar,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2009,3115,68.6381779000003,77.51589420000164,0,0,0,0,0,0,
sheet_db_025,sheet_db,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,1902,2907,66.9525801000018,48.12081599999874,0,0,0,0,0,1,sheet.inspect_state
sheet_db_030,sheet_db,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1946,2995,75.77331140000024,66.045967500002,0,0,0,0,1,5,sheet.inspect_state sheet.check_constraints confirm sheet.apply_update sheet.append_audit_log
sheet_db_029,sheet_db,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1923,3016,77.25797220000095,72.2078005000003,0,0,0,0,1,5,sheet.inspect_state sheet.check_constraints confirm sheet.apply_update sheet.append_audit_log
crm_workflow_022,crm_workflow,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1956,2956,65.16065009999875,74.06961460000093,0,0,0,0,0,0,
sheet_db_021,sheet_db,L2,deepseek_v4_pro,direct,2,tool_plan_executor,fallback,invalid_no_fallback,0.0,0.0,1.0,0,0,1918,2884,76.90003170000273,65.25633229999949,0,0,0,0,0,0,
crm_workflow_030,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1964,2894,75.95706430000064,75.81142750000072,0,0,0,0,0,0,
crm_workflow_029,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1960,3071,77.25020890000087,76.94881030000033,0,0,0,0,0,0,
calendar_024,calendar,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1988,3083,60.21550639999987,75.78384770000048,0,0,0,0,0,0,
file_doc_025,file_doc,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1886,2823,57.25003210000068,66.16383809999752,0,0,0,0,0,0,
file_doc_022,file_doc,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1897,2899,63.895556899999065,77.21083329999965,0,0,0,0,0,0,
calendar_021,calendar,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,2008,3030,74.1498380999983,74.61122079999768,0,0,0,0,1,5,calendar.inspect_state calendar.check_constraints confirm calendar.apply_update send_invites
file_doc_026,file_doc,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1913,2951,38.898994199997105,51.88753899999938,0,0,0,0,1,5,file.inspect_state file.check_constraints confirm file.apply_update file.share
file_doc_021,file_doc,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1898,2878,72.0470478999996,76.39818680000099,0,0,0,0,0,0,
calendar_026,calendar,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2016,3112,48.940142299998115,77.4745090999968,0,0,0,0,0,0,
calendar_022,calendar,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2002,3078,78.60576109999965,75.18436660000225,0,0,0,0,0,0,
crm_workflow_023,crm_workflow,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1961,2943,73.42982420000044,78.24916920000032,0,0,0,0,0,0,
crm_workflow_024,crm_workflow,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1971,2976,72.08782849999989,76.02741370000149,0,0,0,0,0,0,
calendar_025,calendar,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1989,3141,69.53849789999731,76.20854749999853,0,0,0,0,0,0,
sheet_db_023,sheet_db,L2,deepseek_v4_pro,direct,2,tool_plan_executor,fallback,invalid_no_fallback,0.0,0.0,1.0,0,0,1939,2905,77.54452990000209,76.48700370000006,0,0,0,0,0,0,
sheet_db_027,sheet_db,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,1935,3014,51.89195479999762,24.28159120000055,0,0,0,0,0,1,sheet.inspect_state
file_doc_024,file_doc,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1931,2884,76.23453979999977,75.9159284999987,0,0,0,0,0,0,
sheet_db_024,sheet_db,L2,deepseek_v4_pro,direct,2,tool_plan_executor,fallback,invalid_no_fallback,0.0,0.0,1.0,0,0,1925,2891,77.1144217000001,75.91878679999718,0,0,0,0,0,0,
crm_workflow_026,crm_workflow,L2,deepseek_v4_pro,direct,2,tool_plan_executor,fallback,invalid_no_fallback,0.0,0.0,1.0,0,0,1969,2905,66.000581100001,77.2809774999987,0,0,0,0,0,0,
email_026,email,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1940,2954,71.42569470000308,77.39040920000116,0,0,0,0,0,0,
email_024,email,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,1942,2919,26.247252400000434,20.645559600001434,0,0,0,0,0,1,email.inspect_state
file_doc_027,file_doc,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1902,2863,32.44667019999906,77.35335459999988,0,0,0,0,0,0,
crm_workflow_028,crm_workflow,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,1987,3020,69.98592819999976,30.83898489999774,0,0,0,0,0,1,crm.inspect_state
sheet_db_026,sheet_db,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1951,3078,64.46796239999821,76.04380779999701,0,0,0,0,0,0,
crm_workflow_030,crm_workflow,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1964,2887,29.741031600002316,65.61392279999927,0,0,0,0,0,0,
email_027,email,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1919,3001,54.142881800002215,75.84123280000131,0,0,0,0,0,0,
file_doc_030,file_doc,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1903,2853,26.705818499998713,69.8432227000012,0,0,0,0,1,5,file.inspect_state file.check_constraints confirm file.apply_update file.share
file_doc_028,file_doc,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1949,2950,52.38612490000014,61.32215770000039,0,0,0,0,1,5,file.inspect_state file.check_constraints confirm file.apply_update file.share
crm_workflow_029,crm_workflow,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1960,3074,37.72460940000019,74.21735700000136,0,0,0,0,0,0,
calendar_028,calendar,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1994,2994,54.01484600000185,76.79147969999758,0,0,0,0,0,0,
sheet_db_029,sheet_db,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1923,2977,61.530034200000955,56.700803100000485,0,0,0,0,1,5,sheet.inspect_state sheet.check_constraints confirm sheet.apply_update sheet.append_audit_log
email_029,email,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1915,2914,44.024659700000484,75.28920559999824,0,0,0,0,0,0,
calendar_027,calendar,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1987,3061,79.3966655999975,75.26646120000078,0,0,0,0,0,0,
calendar_022,calendar,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,2002,3092,67.04559660000086,38.9562270000024,0,0,0,0,0,1,calendar.inspect_state
crm_workflow_027,crm_workflow,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1957,2967,76.9619978999981,76.11808659999951,0,0,0,0,0,0,
email_023,email,L2,deepseek_v4_pro,direct,3,tool_plan_executor,fallback,parsed,0.0,0.0,1.0,1,0,1917,2884,65.62236029999985,28.979120399999374,0,0,0,0,0,1,email.inspect_state
file_doc_029,file_doc,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1908,2886,43.02268379999805,79.7674909999987,0,0,0,0,0,0,
calendar_030,calendar,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2009,3163,48.27834090000033,74.56789100000242,0,0,0,0,0,0,
email_021,email,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1916,2921,38.77081729999918,75.58144480000192,0,0,0,0,1,5,email.inspect_state email.check_constraints confirm email.apply_update send_email
crm_workflow_021,crm_workflow,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1955,2986,35.64335229999779,79.54025770000226,0,0,0,0,0,0,
sheet_db_028,sheet_db,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1939,2940,63.47714510000151,66.32420450000063,0,0,0,0,1,5,sheet.inspect_state sheet.check_constraints confirm sheet.apply_update sheet.append_audit_log
crm_workflow_024,crm_workflow,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,1971,3005,76.54225139999835,19.857570300002408,0,0,0,0,0,1,crm.inspect_state
email_030,email,L2,deepseek_v4_pro,direct,2,tool_plan_executor,fallback,parsed,0.0,0.0,1.0,5,2,1941,2908,76.59351759999845,48.503415700000915,0,0,0,0,1,5,email.inspect_state email.check_constraints confirm email.apply_update send_email
calendar_029,calendar,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2014,3116,62.1309164000013,76.25929810000162,0,0,0,0,0,0,
calendar_024,calendar,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1988,2951,35.7947471999978,76.71319679999942,0,0,0,0,0,0,
file_doc_023,file_doc,L2,deepseek_v4_pro,direct,3,tool_plan_executor,fallback,parsed,0.0,0.0,1.0,5,2,1911,2855,45.37700229999973,68.80574290000004,0,0,0,0,1,5,file.inspect_state file.check_constraints confirm file.apply_update file.share
calendar_029,calendar,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,2014,2977,36.35619600000064,44.6256377000027,0,0,0,0,0,1,calendar.inspect_state
sheet_db_023,sheet_db,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1939,2960,42.20975180000096,75.72610480000003,0,0,0,0,0,0,
email_028,email,L2,deepseek_v4_pro,direct,2,tool_plan_executor,fallback,invalid_no_fallback,0.0,0.0,1.0,0,0,1948,2915,77.21421109999937,76.57842549999987,0,0,0,0,0,0,
calendar_021,calendar,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2008,3110,62.09979100000055,75.58568459999879,0,0,0,0,0,0,
crm_workflow_025,crm_workflow,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1941,2910,49.30465700000059,62.2323679000001,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
sheet_db_030,sheet_db,L2,deepseek_v4_pro,direct,2,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1946,3015,63.1676643000028,78.28133850000086,0,0,0,0,0,0,
sheet_db_021,sheet_db,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1918,2888,62.273544600000605,76.3575759000014,0,0,0,0,0,0,
sheet_db_026,sheet_db,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1951,2984,42.425810900000215,66.13661920000231,0,0,0,0,1,5,sheet.inspect_state sheet.check_constraints confirm sheet.apply_update sheet.append_audit_log
sheet_db_027,sheet_db,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1935,2913,60.561524500000814,41.586175500000536,0,0,0,0,1,5,sheet.inspect_state sheet.check_constraints confirm sheet.apply_update sheet.append_audit_log
crm_workflow_027,crm_workflow,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1957,2871,39.818044499999814,72.77412219999678,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
crm_workflow_026,crm_workflow,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1969,2940,40.360479200000555,76.31415040000138,0,0,0,0,0,0,
file_doc_025,file_doc,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1886,2861,54.700777299996844,65.04162440000073,0,0,0,0,0,0,
email_025,email,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1892,2945,49.09800589999941,71.933751200002,0,0,0,0,1,5,email.inspect_state email.check_constraints confirm email.apply_update send_email
file_doc_021,file_doc,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1898,2836,73.56121870000061,76.02913780000017,0,0,0,0,0,0,
sheet_db_024,sheet_db,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1925,2914,62.423492999998416,64.31178649999856,0,0,0,0,0,0,
email_026,email,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1940,2992,45.58722139999736,75.85488780000014,0,0,0,0,0,0,
crm_workflow_023,crm_workflow,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,1961,3027,75.37604809999902,64.4893063999989,0,0,0,0,0,1,crm.inspect_state
file_doc_022,file_doc,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1897,2922,73.24269300000014,74.93173480000041,0,0,0,0,0,0,
sheet_db_025,sheet_db,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1902,2903,69.76021550000223,56.945712199998525,0,0,0,0,1,5,sheet.inspect_state sheet.check_constraints confirm sheet.apply_update sheet.append_audit_log
crm_workflow_022,crm_workflow,L2,deepseek_v4_pro,direct,3,tool_plan_executor,fallback,invalid_no_fallback,0.0,0.0,1.0,0,0,1956,2892,76.37931469999967,75.98619180000242,0,0,0,0,0,0,
email_022,email,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1923,3050,75.67989830000079,75.99422509999931,0,0,0,0,0,0,
sheet_db_022,sheet_db,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1936,3238,73.7743260999996,76.24192540000149,0,0,0,0,0,0,
email_028,email,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1948,2914,36.476130099999864,75.82811349999974,0,0,0,0,0,0,
file_doc_026,file_doc,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1913,2893,52.024125100000674,75.35056610000174,0,0,0,0,0,0,
file_doc_027,file_doc,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1902,2898,47.96746910000002,75.22742669999934,0,0,0,0,0,0,
calendar_023,calendar,L2,deepseek_v4_pro,direct,3,tool_plan_executor,fallback,invalid_no_fallback,0.0,0.0,1.0,0,0,1995,2965,77.71985459999996,76.52063270000144,0,0,0,0,0,0,
sheet_db_028,sheet_db,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1939,2898,40.15486199999941,75.8181603999983,0,0,0,0,0,0,
crm_workflow_028,crm_workflow,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1987,2913,46.680645299999014,73.87095350000163,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
crm_workflow_029,crm_workflow,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1960,2934,38.7249856999988,76.18718040000022,0,0,0,0,0,0,
file_doc_024,file_doc,L2,deepseek_v4_pro,direct,3,tool_plan_executor,fallback,parsed,0.0,0.0,1.0,5,2,1931,2875,78.75770120000016,66.04854879999766,0,0,0,0,1,5,file.inspect_state file.check_constraints confirm file.apply_update file.share
calendar_025,calendar,L2,deepseek_v4_pro,direct,3,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1989,3115,74.0758093000004,76.34963289999723,0,0,0,0,0,0,
