task_id,domain,difficulty,model,agent,provider,provider_model,parse_status,parsed,fallback,attempts,latency_s,prompt_chars,raw_output_chars,prompt_tokens,completion_tokens,total_tokens
crm_workflow_021,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,71.64119980000032,1955.0,1779.0,470.0,2258.0,2728.0
crm_workflow_022,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,78.50234270000146,1956.0,0.0,465.0,2400.0,2865.0
crm_workflow_030,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,77.42799139999988,1964.0,0.0,468.0,2400.0,2868.0
calendar_023,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,75.06181250000009,1995.0,3953.0,448.0,2293.0,2741.0
sheet_db_021,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,76.93543990000035,1918.0,0.0,452.0,2400.0,2852.0
crm_workflow_023,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,78.47785000000295,1961.0,0.0,470.0,2400.0,2870.0
sheet_db_023,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.77622690000135,1939.0,2654.0,447.0,2306.0,2753.0
calendar_024,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,41.25340750000032,1988.0,1489.0,454.0,1303.0,1757.0
email_025,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,31.09495429999879,1892.0,1901.0,439.0,947.0,1386.0
email_024,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,47.76019079999969,1942.0,3156.0,445.0,1486.0,1931.0
sheet_db_024,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,76.65278440000111,1925.0,2082.0,450.0,2400.0,2850.0
crm_workflow_028,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,41.24140169999737,1987.0,3122.0,472.0,1287.0,1759.0
file_doc_024,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,77.38299349999943,1931.0,0.0,453.0,2400.0,2853.0
email_027,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,36.92893290000211,1919.0,2208.0,436.0,1142.0,1578.0
email_029,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,45.55710679999902,1915.0,2604.0,439.0,1431.0,1870.0
file_doc_023,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,45.17542070000127,1911.0,1927.0,446.0,1647.0,2093.0
crm_workflow_025,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,59.739667899997585,1941.0,1020.0,468.0,1889.0,2357.0
crm_workflow_024,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,76.16421619999892,1971.0,0.0,471.0,2400.0,2871.0
sheet_db_022,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,35.26407499999914,1936.0,2816.0,454.0,1025.0,1479.0
calendar_025,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,62.600894100000005,1989.0,1924.0,454.0,1988.0,2442.0
sheet_db_025,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,60.066666700000496,1902.0,3106.0,451.0,1859.0,2310.0
file_doc_026,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,69.65520299999844,1913.0,3240.0,444.0,2176.0,2620.0
crm_workflow_026,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,58.84552859999894,1969.0,3044.0,469.0,1835.0,2304.0
file_doc_027,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,48.64936140000282,1902.0,2964.0,447.0,1487.0,1934.0
file_doc_029,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,50.8795420000024,1908.0,1994.0,446.0,1463.0,1909.0
calendar_026,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,65.53128590000051,2016.0,1721.0,456.0,2400.0,2856.0
crm_workflow_027,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,58.62447379999867,1957.0,1390.0,473.0,1792.0,2265.0
email_026,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,65.5970795999965,1940.0,2055.0,449.0,2056.0,2505.0
file_doc_028,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,78.57684999999765,1949.0,2253.0,455.0,2400.0,2855.0
sheet_db_026,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,65.31718379999802,1951.0,3588.0,459.0,2029.0,2488.0
calendar_023,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,48.01385510000182,1995.0,2709.0,448.0,1478.0,1926.0
calendar_028,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,58.79403140000068,1994.0,2687.0,456.0,1840.0,2296.0
sheet_db_027,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,66.21630110000115,1935.0,3554.0,448.0,2048.0,2496.0
file_doc_025,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,76.29743099999905,1886.0,0.0,446.0,2400.0,2846.0
email_030,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,47.794435600000725,1941.0,2500.0,447.0,1489.0,1936.0
email_025,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,33.88114719999794,1892.0,2766.0,439.0,1024.0,1463.0
file_doc_030,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,48.37950290000299,1903.0,1626.0,441.0,1520.0,1961.0
email_023,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,48.67753739999898,1917.0,2431.0,434.0,1509.0,1943.0
calendar_029,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,58.87741359999927,2014.0,2114.0,455.0,1817.0,2272.0
email_028,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,67.61330159999852,1948.0,2409.0,446.0,2139.0,2585.0
sheet_db_028,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,67.62998429999789,1939.0,3749.0,453.0,2126.0,2579.0
email_021,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,53.07319759999882,1916.0,2219.0,441.0,1643.0,2084.0
crm_workflow_025,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,41.471530700000585,1941.0,1588.0,468.0,1305.0,1773.0
crm_workflow_021,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,67.42356609999842,1955.0,2928.0,470.0,2095.0,2565.0
calendar_027,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,76.70185750000019,1987.0,864.0,449.0,2400.0,2849.0
email_022,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,54.812047000003076,1923.0,1319.0,444.0,1711.0,2155.0
email_024,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,66.44402190000255,1942.0,2156.0,445.0,2073.0,2518.0
calendar_030,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,68.6381779000003,2009.0,2323.0,453.0,2154.0,2607.0
sheet_db_025,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,66.9525801000018,1902.0,2847.0,451.0,2080.0,2531.0
sheet_db_030,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,75.77331140000024,1946.0,3110.0,456.0,2400.0,2856.0
sheet_db_029,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,77.25797220000095,1923.0,1666.0,451.0,2400.0,2851.0
crm_workflow_022,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,65.16065009999875,1956.0,2281.0,465.0,2024.0,2489.0
sheet_db_021,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,76.90003170000273,1918.0,0.0,452.0,2400.0,2852.0
crm_workflow_030,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,75.95706430000064,1964.0,999.0,468.0,2400.0,2868.0
crm_workflow_029,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,77.25020890000087,1960.0,1767.0,467.0,2193.0,2660.0
calendar_024,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,60.21550639999987,1988.0,2302.0,454.0,1919.0,2373.0
file_doc_025,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,57.25003210000068,1886.0,1879.0,446.0,1818.0,2264.0
file_doc_022,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,63.895556899999065,1897.0,2444.0,439.0,2020.0,2459.0
calendar_021,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,74.1498380999983,2008.0,2087.0,456.0,2282.0,2738.0
file_doc_026,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,38.898994199997105,1913.0,2585.0,444.0,1195.0,1639.0
file_doc_021,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,72.0470478999996,1898.0,2987.0,447.0,2300.0,2747.0
calendar_026,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,48.940142299998115,2016.0,1915.0,456.0,1762.0,2218.0
calendar_022,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,78.60576109999965,2002.0,1648.0,451.0,2400.0,2851.0
crm_workflow_023,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.42982420000044,1961.0,1790.0,470.0,2254.0,2724.0
crm_workflow_024,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,72.08782849999989,1971.0,2882.0,471.0,2230.0,2701.0
calendar_025,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,69.53849789999731,1989.0,2410.0,454.0,2215.0,2669.0
sheet_db_023,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,77.54452990000209,1939.0,0.0,447.0,2400.0,2847.0
sheet_db_027,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,51.89195479999762,1935.0,2247.0,448.0,1645.0,2093.0
file_doc_024,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,76.23453979999977,1931.0,212.0,453.0,2400.0,2853.0
sheet_db_024,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,77.1144217000001,1925.0,0.0,450.0,2400.0,2850.0
crm_workflow_026,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,66.000581100001,1969.0,253.0,469.0,2400.0,2869.0
email_026,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,71.42569470000308,1940.0,3178.0,449.0,2238.0,2687.0
email_024,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,26.247252400000434,1942.0,1058.0,445.0,811.0,1256.0
file_doc_027,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,32.44667019999906,1902.0,1608.0,447.0,1006.0,1453.0
crm_workflow_028,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,69.98592819999976,1987.0,2268.0,472.0,2187.0,2659.0
sheet_db_026,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,64.46796239999821,1951.0,4231.0,459.0,1987.0,2446.0
crm_workflow_030,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,29.741031600002316,1964.0,2287.0,468.0,914.0,1382.0
email_027,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,54.142881800002215,1919.0,2076.0,436.0,1692.0,2128.0
file_doc_030,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,26.705818499998713,1903.0,1549.0,441.0,823.0,1264.0
file_doc_028,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,52.38612490000014,1949.0,2421.0,455.0,1625.0,2080.0
crm_workflow_029,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,37.72460940000019,1960.0,2237.0,467.0,1186.0,1653.0
calendar_028,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,54.01484600000185,1994.0,2354.0,456.0,1693.0,2149.0
sheet_db_029,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,61.530034200000955,1923.0,3781.0,451.0,1901.0,2352.0
email_029,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,44.024659700000484,1915.0,2063.0,439.0,1361.0,1800.0
calendar_027,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,79.3966655999975,1987.0,1815.0,449.0,2400.0,2849.0
calendar_022,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,67.04559660000086,2002.0,2438.0,451.0,2139.0,2590.0
crm_workflow_027,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,76.9619978999981,1957.0,2851.0,473.0,2400.0,2873.0
email_023,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,65.62236029999985,1917.0,1798.0,434.0,2400.0,2834.0
file_doc_029,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,43.02268379999805,1908.0,1403.0,446.0,1389.0,1835.0
calendar_030,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,48.27834090000033,2009.0,2723.0,453.0,1467.0,1920.0
email_021,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,38.77081729999918,1916.0,1533.0,441.0,1163.0,1604.0
crm_workflow_021,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,35.64335229999779,1955.0,1790.0,470.0,1104.0,1574.0
sheet_db_028,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,63.47714510000151,1939.0,3753.0,453.0,1963.0,2416.0
crm_workflow_024,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,76.54225139999835,1971.0,1699.0,471.0,2400.0,2871.0
email_030,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,76.59351759999845,1941.0,0.0,447.0,2400.0,2847.0
calendar_029,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,62.1309164000013,2014.0,2946.0,455.0,1916.0,2371.0
calendar_024,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,35.7947471999978,1988.0,1107.0,454.0,1082.0,1536.0
file_doc_023,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,45.37700229999973,1911.0,2175.0,446.0,1416.0,1862.0
calendar_029,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,36.35619600000064,2014.0,2037.0,455.0,1141.0,1596.0
sheet_db_023,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,42.20975180000096,1939.0,2099.0,447.0,1316.0,1763.0
email_028,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,77.21421109999937,1948.0,3428.0,446.0,2400.0,2846.0
calendar_021,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,62.09979100000055,2008.0,2822.0,456.0,1971.0,2427.0
crm_workflow_025,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,49.30465700000059,1941.0,1198.0,468.0,1529.0,1997.0
sheet_db_030,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,63.1676643000028,1946.0,3485.0,456.0,2011.0,2467.0
sheet_db_021,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,62.273544600000605,1918.0,1716.0,452.0,1918.0,2370.0
sheet_db_026,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,42.425810900000215,1951.0,2195.0,459.0,1323.0,1782.0
sheet_db_027,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,60.561524500000814,1935.0,1959.0,448.0,1944.0,2392.0
crm_workflow_027,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,39.818044499999814,1957.0,2301.0,473.0,1257.0,1730.0
crm_workflow_026,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,40.360479200000555,1969.0,1987.0,469.0,1248.0,1717.0
file_doc_025,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,54.700777299996844,1886.0,2003.0,446.0,1771.0,2217.0
email_025,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,49.09800589999941,1892.0,2858.0,439.0,1543.0,1982.0
file_doc_021,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.56121870000061,1898.0,1282.0,447.0,2400.0,2847.0
sheet_db_024,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,62.423492999998416,1925.0,3239.0,450.0,1939.0,2389.0
email_026,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,45.58722139999736,1940.0,1741.0,449.0,1484.0,1933.0
crm_workflow_023,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,75.37604809999902,1961.0,1200.0,470.0,2400.0,2870.0
file_doc_022,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.24269300000014,1897.0,2399.0,439.0,2308.0,2747.0
sheet_db_025,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,69.76021550000223,1902.0,2536.0,451.0,2259.0,2710.0
crm_workflow_022,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,76.37931469999967,1956.0,0.0,465.0,2400.0,2865.0
email_022,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,75.67989830000079,1923.0,2655.0,444.0,2275.0,2719.0
sheet_db_022,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.7743260999996,1936.0,2930.0,454.0,2335.0,2789.0
email_028,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,36.476130099999864,1948.0,1911.0,446.0,1135.0,1581.0
file_doc_026,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,52.024125100000674,1913.0,2305.0,444.0,1634.0,2078.0
file_doc_027,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,47.96746910000002,1902.0,2268.0,447.0,1484.0,1931.0
calendar_023,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,77.71985459999996,1995.0,0.0,448.0,2400.0,2848.0
sheet_db_028,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,40.15486199999941,1939.0,1797.0,453.0,1276.0,1729.0
crm_workflow_028,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,46.680645299999014,1987.0,1520.0,472.0,1464.0,1936.0
crm_workflow_029,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,38.7249856999988,1960.0,2034.0,467.0,1196.0,1663.0
file_doc_024,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,78.75770120000016,1931.0,0.0,453.0,2400.0,2853.0
calendar_025,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,74.0758093000004,1989.0,1987.0,454.0,2400.0,2854.0
email_029,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,70.3387926999967,1915.0,2389.0,439.0,2257.0,2696.0
file_doc_029,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,44.20728819999931,1908.0,2057.0,446.0,1412.0,1858.0
calendar_026,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,75.35165489999781,2016.0,0.0,456.0,2400.0,2856.0
calendar_027,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,74.23922609999863,1987.0,0.0,449.0,2400.0,2849.0
email_027,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,75.0447387000022,1919.0,0.0,436.0,2400.0,2836.0
calendar_030,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,38.9045956000009,2009.0,2442.0,453.0,1239.0,1692.0
file_doc_028,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,67.75867440000002,1949.0,3910.0,455.0,2096.0,2551.0
email_023,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,32.457267400001,1917.0,1961.0,434.0,1001.0,1435.0
calendar_028,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,80.02696220000144,1994.0,2508.0,456.0,2400.0,2856.0
sheet_db_029,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,60.4254202000011,1923.0,3390.0,451.0,1887.0,2338.0
crm_workflow_030,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,53.211912899998424,1964.0,1942.0,468.0,1679.0,2147.0
file_doc_030,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,48.655599699999584,1903.0,1586.0,441.0,1553.0,1994.0
file_doc_022,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,37.82939909999914,1897.0,3078.0,439.0,1175.0,1614.0
email_030,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,65.09146909999981,1941.0,4120.0,447.0,2038.0,2485.0
calendar_021,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,19.47464299999774,2027.0,1412.0,464.0,1327.0,1791.0
email_021,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,29.647181100001035,1935.0,1490.0,449.0,1912.0,2361.0
file_doc_025,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,25.11240109999926,1886.0,1636.0,446.0,760.0,1206.0
crm_workflow_022,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,46.28903379999974,1956.0,2148.0,465.0,1714.0,2179.0
sheet_db_030,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,63.515881700001046,1946.0,2794.0,456.0,2052.0,2508.0
email_022,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,13.592344199998479,1942.0,1072.0,452.0,940.0,1392.0
email_021,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,76.89248829999997,1916.0,1907.0,441.0,2400.0,2841.0
calendar_024,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,41.48353320000024,1988.0,1361.0,454.0,1303.0,1757.0
file_doc_021,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,15.829324599999381,1917.0,1817.0,455.0,978.0,1433.0
crm_workflow_022,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,True,False,1.0,22.18777730000147,1975.0,1777.0,473.0,1372.0,1845.0
