task_id,domain,difficulty,model,agent,provider,provider_model,parse_status,json_repair_strategy,json_repair_attempts,llm_error,parsed,fallback,attempts,latency_s,prompt_chars,raw_output_chars,prompt_tokens,completion_tokens,total_tokens
calendar_030,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,51.08575130000827,2009.0,2144.0,453.0,1436.0,1889.0
file_doc_031,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,48.89989760000026,1896.0,2916.0,446.0,1371.0,1817.0
email_028,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,85.96037789998809,1948.0,280.0,446.0,2400.0,2846.0
file_doc_029,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,65.7037223999796,1908.0,1588.0,446.0,1885.0,2331.0
file_doc_032,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,36.998456300003454,1940.0,2925.0,454.0,1017.0,1471.0
crm_workflow_030,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,61.96763830000418,1964.0,1897.0,468.0,1739.0,2207.0
sheet_db_030,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,64.16449170000851,1946.0,3599.0,456.0,1813.0,2269.0
sheet_db_028,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,84.98677809999208,1939.0,3129.0,453.0,2400.0,2853.0
crm_workflow_029,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,,0,No parseable JSON object found in model output; attempts=[]; last_error=,False,True,1.0,85.5142936000193,1960.0,0.0,467.0,2400.0,2867.0
email_031,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,69.05367600001046,1901.0,2683.0,434.0,1927.0,2361.0
sheet_db_029,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,86.01310819998616,1923.0,2354.0,451.0,2375.0,2826.0
file_doc_030,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,76.23259520001011,1903.0,3566.0,441.0,2209.0,2650.0
sheet_db_032,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,58.2440687000053,1927.0,3022.0,451.0,1611.0,2062.0
email_033,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,42.94257640000433,1918.0,1796.0,438.0,1183.0,1621.0
calendar_032,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,79.37806029999047,1997.0,2319.0,458.0,2242.0,2700.0
sheet_db_031,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,86.01225239998894,1925.0,1642.0,447.0,2400.0,2847.0
crm_workflow_033,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,56.10660110000754,1957.0,2187.0,467.0,1554.0,2021.0
crm_workflow_032,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,84.7999351999897,1975.0,1542.0,470.0,2400.0,2870.0
email_032,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,,0,"No parseable JSON object found in model output; attempts=['raw', 'raw+repair']; last_error=raw+repair:Expecting ':' delimiter",False,True,1.0,85.80250259998138,1940.0,1123.0,445.0,2400.0,2845.0
calendar_033,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,83.30827099998714,2019.0,1694.0,456.0,2318.0,2774.0
sheet_db_033,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,73.27566610000213,1920.0,2154.0,449.0,2062.0,2511.0
file_doc_033,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,,0,No parseable JSON object found in model output; attempts=[]; last_error=,False,True,1.0,86.67243059998145,1900.0,0.0,444.0,2400.0,2844.0
crm_workflow_034,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,47.40574749998632,1953.0,2305.0,466.0,1337.0,1803.0
email_034,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,71.83932410000125,1920.0,2116.0,445.0,1972.0,2417.0
crm_workflow_037,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,84.43430520000402,1962.0,1050.0,468.0,2400.0,2868.0
email_035,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,86.01113999998779,1908.0,2926.0,435.0,2400.0,2835.0
calendar_034,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,86.8634929000109,2016.0,834.0,456.0,2400.0,2856.0
email_036,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,40.73203009998542,1929.0,1951.0,444.0,1116.0,1560.0
file_doc_034,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,80.40886789999786,1894.0,2730.0,440.0,2281.0,2721.0
sheet_db_035,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,63.41000679999706,1930.0,2148.0,448.0,1753.0,2201.0
sheet_db_036,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,47.74206829999457,1912.0,2128.0,449.0,1312.0,1761.0
crm_workflow_035,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,73.28152779999073,1952.0,1834.0,471.0,2023.0,2494.0
file_doc_035,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,68.90837209997699,1902.0,2475.0,447.0,1897.0,2344.0
email_038,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,32.762576500012074,1948.0,1273.0,449.0,909.0,1358.0
calendar_038,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,58.03824760002317,2040.0,2455.0,459.0,1612.0,2071.0
calendar_037,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,56.1748990000051,2026.0,2269.0,457.0,1575.0,2032.0
sheet_db_038,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,63.5432209999999,1959.0,3718.0,459.0,1793.0,2252.0
sheet_db_034,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,86.41932650000672,1933.0,2992.0,455.0,2400.0,2855.0
calendar_035,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,,0,No parseable JSON object found in model output; attempts=[]; last_error=,False,True,1.0,87.54690660000779,2003.0,0.0,453.0,2400.0,2853.0
file_doc_038,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,43.85779099998763,1921.0,2742.0,444.0,1241.0,1685.0
file_doc_036,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,85.07921180000994,1918.0,747.0,452.0,2400.0,2852.0
email_037,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,68.30962050001835,1913.0,2591.0,439.0,1863.0,2302.0
calendar_036,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,86.03899719999754,1992.0,1479.0,457.0,2392.0,2849.0
crm_workflow_036,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,86.62337869999465,1958.0,1039.0,470.0,2400.0,2870.0
crm_workflow_021,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,9.0290440999961,1974.0,1440.0,478.0,504.0,982.0
crm_workflow_022,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,14.526133799983654,1975.0,1775.0,473.0,874.0,1347.0
email_022,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,22.030343299993547,1942.0,1109.0,452.0,1216.0,1668.0
file_doc_037,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,86.46800819999771,1907.0,1961.0,446.0,2400.0,2846.0
sheet_db_037,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,,0,No parseable JSON object found in model output; attempts=[]; last_error=,False,True,1.0,86.18599699999322,1923.0,0.0,451.0,2400.0,2851.0
calendar_031,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,245.04956089999177,1983.0,3464.0,450.0,2400.0,2850.0
crm_workflow_038,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,83.14269720000448,1977.0,2832.0,469.0,2379.0,2848.0
sheet_db_039,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,31.77822500001639,1945.0,1584.0,448.0,871.0,1319.0
sheet_db_021,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,32.44845450000139,1937.0,2014.0,460.0,1977.0,2437.0
crm_workflow_039,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,66.273348000017,1967.0,2563.0,473.0,1909.0,2382.0
calendar_023,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,18.10541240000748,2014.0,1618.0,456.0,1014.0,1470.0
email_039,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,64.05024450001656,1929.0,2798.0,436.0,1806.0,2242.0
calendar_022,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,19.044428599998355,2021.0,1397.0,459.0,1075.0,1534.0
email_023,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,22.696967500000028,1936.0,1817.0,442.0,1391.0,1833.0
sheet_db_022,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,12.964328900008695,1955.0,1362.0,462.0,779.0,1241.0
file_doc_021,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,24.467354599997634,1917.0,1090.0,455.0,1418.0,1873.0
file_doc_023,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,12.415642300009495,1930.0,1443.0,454.0,738.0,1192.0
email_021,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,34.31329040002311,1935.0,1390.0,449.0,1917.0,2366.0
calendar_021,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,39.34945099998731,2027.0,1759.0,464.0,2210.0,2674.0
email_024,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,13.742297399992822,1961.0,1523.0,453.0,811.0,1264.0
calendar_039,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,,0,No parseable JSON object found in model output; attempts=[]; last_error=,False,True,1.0,85.93106929998612,2013.0,0.0,452.0,2400.0,2852.0
crm_workflow_023,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,21.50382839998929,1980.0,1597.0,478.0,1165.0,1643.0
sheet_db_023,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,26.294014899991453,1958.0,2216.0,455.0,1454.0,1909.0
crm_workflow_024,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,17.27747860000818,1990.0,2251.0,479.0,1037.0,1516.0
file_doc_039,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw+repair,2,,True,False,1.0,83.32050490000984,1912.0,2182.0,447.0,2400.0,2847.0
email_025,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,18.14640700002201,1911.0,1231.0,447.0,1130.0,1577.0
calendar_024,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,26.92195429999265,2007.0,1623.0,462.0,1511.0,1973.0
calendar_025,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,10.64208449999569,2008.0,1035.0,462.0,574.0,1036.0
calendar_026,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,16.372730500006583,2035.0,1375.0,464.0,966.0,1430.0
file_doc_022,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw+repair,2,,True,False,1.0,42.80456440002308,1916.0,115.0,447.0,2400.0,2847.0
file_doc_024,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw+repair,2,,True,False,1.0,42.448711400007596,1950.0,2664.0,461.0,2400.0,2861.0
file_doc_025,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,17.399232600000687,1905.0,1622.0,454.0,957.0,1411.0
sheet_db_024,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,41.507036800001515,1944.0,2318.0,458.0,2297.0,2755.0
email_026,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,24.726926700008335,1959.0,2378.0,457.0,1342.0,1799.0
crm_workflow_040,crm_workflow,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,outer_slice+repair,4,,True,False,1.0,82.65582980000181,1988.0,2270.0,473.0,2400.0,2873.0
calendar_040,calendar,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,balanced_slice+repair,2,,True,False,1.0,82.88430580002023,2012.0,2139.0,460.0,2400.0,2860.0
crm_workflow_025,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,28.179850299988175,1960.0,1644.0,476.0,1772.0,2248.0
sheet_db_025,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,25.849741300015012,1921.0,1379.0,459.0,1450.0,1909.0
crm_workflow_026,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,23.010934199992334,1988.0,1858.0,477.0,1319.0,1796.0
calendar_028,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,14.64252480000141,2013.0,1482.0,464.0,771.0,1235.0
crm_workflow_027,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,18.230612600018503,1976.0,1097.0,481.0,998.0,1479.0
sheet_db_027,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,19.031494500028202,1954.0,1958.0,456.0,1067.0,1523.0
email_027,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw+repair,2,,True,False,1.0,42.47664189999341,1938.0,826.0,444.0,2400.0,2844.0
file_doc_028,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,10.708836000005249,1968.0,1637.0,463.0,620.0,1083.0
calendar_027,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,20.496438600006513,2006.0,1982.0,457.0,1112.0,1569.0
sheet_db_026,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,20.9394300999993,1970.0,1830.0,467.0,1276.0,1743.0
file_doc_026,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,24.49633370002266,1932.0,1658.0,452.0,1493.0,1945.0
file_doc_027,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,19.968829599994933,1921.0,1228.0,455.0,1116.0,1571.0
email_040,email,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,58.823753600008786,1949.0,2773.0,447.0,1680.0,2127.0
sheet_db_028,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,17.390243999980157,1958.0,2301.0,461.0,942.0,1403.0
crm_workflow_028,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,32.045287699991604,2006.0,1886.0,480.0,1832.0,2312.0
calendar_029,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,16.758284999988973,2033.0,1675.0,463.0,1018.0,1481.0
email_028,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw+repair,2,,True,False,1.0,38.63448340000468,1967.0,1131.0,454.0,2400.0,2854.0
crm_workflow_029,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,23.130123799986904,1979.0,1422.0,475.0,1288.0,1763.0
file_doc_040,file_doc,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,parsed,raw,1,,True,False,1.0,77.12150380000821,1950.0,4739.0,456.0,2211.0,2667.0
email_029,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,17.350380099989707,1934.0,1301.0,447.0,977.0,1424.0
file_doc_029,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,23.794269499980146,1927.0,1260.0,454.0,1504.0,1958.0
calendar_030,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,12.456798300001537,2028.0,1184.0,461.0,746.0,1207.0
email_030,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,18.1472131999908,1960.0,1389.0,455.0,1068.0,1523.0
sheet_db_040,sheet_db,L2,deepseek_v4_pro,direct,openai_compatible,deepseek-v4-pro,fallback,,0,No parseable JSON object found in model output; attempts=[]; last_error=,False,True,1.0,84.68966419997741,1940.0,0.0,454.0,2400.0,2854.0
sheet_db_029,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,21.49203879997367,1942.0,1606.0,459.0,1300.0,1759.0
file_doc_030,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,24.077508099988336,1922.0,1639.0,449.0,1332.0,1781.0
sheet_db_030,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,25.716317700018408,1965.0,2196.0,464.0,1415.0,1879.0
email_031,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,11.641246800019871,1920.0,1528.0,442.0,631.0,1073.0
sheet_db_031,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,27.499270800006343,1944.0,2315.0,455.0,1608.0,2063.0
crm_workflow_031,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,16.004543599992758,1968.0,1201.0,479.0,873.0,1352.0
crm_workflow_030,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,34.42392140001175,1983.0,1446.0,476.0,1957.0,2433.0
crm_workflow_033,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,14.94717440000386,1976.0,1358.0,475.0,847.0,1322.0
file_doc_031,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,25.626218999997946,1915.0,1841.0,454.0,1490.0,1944.0
calendar_033,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,21.836494699993636,2038.0,1828.0,464.0,1257.0,1721.0
crm_workflow_032,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,23.71133170000394,1994.0,1936.0,478.0,1452.0,1930.0
file_doc_032,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,28.418307999992976,1959.0,2257.0,462.0,1614.0,2076.0
email_032,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,30.060912699991604,1959.0,1715.0,453.0,1741.0,2194.0
file_doc_033,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,24.125044100015657,1919.0,1852.0,452.0,1510.0,1962.0
calendar_032,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,35.12210010000854,2016.0,2329.0,466.0,1993.0,2459.0
calendar_031,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,40.35123819997534,2002.0,1846.0,458.0,2369.0,2827.0
sheet_db_034,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,18.99255950000952,1952.0,1430.0,463.0,1176.0,1639.0
email_034,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,17.887044699979015,1939.0,1495.0,453.0,1001.0,1454.0
file_doc_034,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,18.428334299998824,1913.0,2272.0,448.0,1154.0,1602.0
email_033,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,32.747663299989654,1937.0,1888.0,446.0,2017.0,2463.0
sheet_db_032,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,36.223529299983056,1946.0,2333.0,459.0,2290.0,2749.0
crm_workflow_035,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,23.33495230000699,1971.0,2247.0,479.0,1284.0,1763.0
crm_workflow_034,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,31.144772300001932,1972.0,1341.0,474.0,1706.0,2180.0
sheet_db_033,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,34.33167070001946,1939.0,1473.0,457.0,1987.0,2444.0
file_doc_036,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,16.724449700006517,1937.0,1512.0,460.0,945.0,1405.0
email_036,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,13.921087599999737,1948.0,1733.0,452.0,776.0,1228.0
sheet_db_036,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,17.201777900016168,1931.0,1906.0,457.0,986.0,1443.0
crm_workflow_036,crm_workflow,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,16.297422900010133,1977.0,1367.0,478.0,993.0,1471.0
file_doc_035,file_doc,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,27.315103599976283,1921.0,1836.0,455.0,1514.0,1969.0
calendar_034,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw+repair,2,,True,False,1.0,42.954043000005186,2035.0,76.0,464.0,2400.0,2864.0
sheet_db_035,sheet_db,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,31.50659530001576,1949.0,1900.0,456.0,1792.0,2248.0
calendar_035,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,38.376614899985725,2022.0,1829.0,461.0,2131.0,2592.0
calendar_037,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,22.142040100006852,2045.0,2364.0,465.0,1244.0,1709.0
email_037,email,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,15.41029709999566,1932.0,1154.0,447.0,845.0,1292.0
calendar_036,calendar,L2,deepseek_v4_flash,plan_first,openai_compatible,deepseek-v4-flash,parsed,raw,1,,True,False,1.0,33.44817260000855,2011.0,1410.0,465.0,1888.0,2353.0
