model,provider_model,agent,input_tokens,output_tokens,latency_s,attempts,token_estimated,estimated_cost_usd
deepseek_v4_pro,deepseek-v4-pro,direct,462,2269,68.89212180000322,1,False,0.002175
deepseek_v4_pro,deepseek-v4-pro,direct,449,2400,72.5912563999882,1,False,0.002283315
deepseek_v4_pro,deepseek-v4-pro,direct,454,2400,75.08392599999206,1,False,0.00228549
deepseek_v4_pro,deepseek-v4-pro,direct,449,1726,54.89112599998771,1,False,0.001696935
deepseek_v4_pro,deepseek-v4-pro,direct,452,1868,56.84082120000676,1,False,0.0018217800000000003
deepseek_v4_pro,deepseek-v4-pro,direct,463,2340,72.50402039999608,1,False,0.002237205
deepseek_v4_pro,deepseek-v4-pro,direct,454,2400,73.5090818000026,1,False,0.00228549
deepseek_v4_pro,deepseek-v4-pro,direct,460,2400,72.59585509999306,1,False,0.0022881
deepseek_v4_pro,deepseek-v4-pro,direct,465,2400,72.31190229998901,1,False,0.002290275
deepseek_v4_pro,deepseek-v4-pro,direct,453,2326,70.83741530000407,1,False,0.0022206749999999996
deepseek_v4_pro,deepseek-v4-pro,direct,460,1237,39.34203230000276,1,False,0.00127629
deepseek_v4_pro,deepseek-v4-pro,direct,455,2400,72.2748217000044,1,False,0.0022859250000000003
deepseek_v4_pro,deepseek-v4-pro,direct,460,1502,45.24317649999284,1,False,0.00150684
deepseek_v4_pro,deepseek-v4-pro,direct,450,1501,46.90933059999952,1,False,0.00150162
deepseek_v4_pro,deepseek-v4-pro,direct,473,903,29.359736400001566,1,False,0.000991365
deepseek_v4_pro,deepseek-v4-pro,direct,471,1148,36.33073639999202,1,False,0.001203645
deepseek_v4_pro,deepseek-v4-pro,direct,473,1084,34.2413283999922,1,False,0.001148835
deepseek_v4_pro,deepseek-v4-pro,direct,467,767,24.74803719999909,1,False,0.0008704349999999999
deepseek_v4_pro,deepseek-v4-pro,direct,451,1995,60.8395479000028,1,False,0.001931835
deepseek_v4_pro,deepseek-v4-pro,direct,451,1966,60.27939910000714,1,False,0.001906605
deepseek_v4_pro,deepseek-v4-pro,direct,452,1716,52.93007069999294,1,False,0.00168954
deepseek_v4_pro,deepseek-v4-pro,direct,473,1080,34.34983380000631,1,False,0.001145355
deepseek_v4_pro,deepseek-v4-pro,direct,473,1163,38.86254380000173,1,False,0.001217565
deepseek_v4_pro,deepseek-v4-pro,direct,468,1211,37.449447499995586,1,False,0.0012571499999999998
deepseek_v4_pro,deepseek-v4-pro,direct,449,1887,57.44014259999676,1,False,0.001837005
deepseek_v4_pro,deepseek-v4-pro,direct,470,1635,49.86811949999537,1,False,0.0016269000000000001
deepseek_v4_pro,deepseek-v4-pro,direct,478,1760,52.1358695999952,1,False,0.0017391300000000002
deepseek_v4_pro,deepseek-v4-pro,direct,473,1586,49.393367199998465,1,False,0.0015855749999999999
deepseek_v4_pro,deepseek-v4-pro,direct,460,2003,61.10551000000851,1,False,0.0019427099999999998
deepseek_v4_pro,deepseek-v4-pro,direct,471,1367,42.62017599999672,1,False,0.0013941749999999999
deepseek_v4_pro,deepseek-v4-pro,direct,468,1534,47.74824980000267,1,False,0.0015381599999999998
deepseek_v4_pro,deepseek-v4-pro,direct,458,2351,72.18061619999935,1,False,0.0022446
deepseek_v4_pro,deepseek-v4-pro,direct,471,1378,42.687657699993,1,False,0.0014037449999999999
deepseek_v4_pro,deepseek-v4-pro,direct,471,1897,58.54246900000726,1,False,0.0018552750000000002
deepseek_v4_pro,deepseek-v4-pro,direct,467,1261,39.28719489999639,1,False,0.001300215
deepseek_v4_pro,deepseek-v4-pro,direct,458,2400,72.33336260000942,1,False,0.00228723
deepseek_v4_pro,deepseek-v4-pro,direct,468,1526,46.56316360000346,1,False,0.0015312
deepseek_v4_pro,deepseek-v4-pro,direct,466,1786,55.54301860000123,1,False,0.00175653
deepseek_v4_pro,deepseek-v4-pro,direct,474,2157,55.74426370000583,1,False,0.00208278
deepseek_v4_pro,deepseek-v4-pro,direct,458,2396,74.11913890000142,1,False,0.00228375
deepseek_v4_pro,deepseek-v4-pro,direct,470,1796,54.62233610000112,1,False,0.00176697
deepseek_v4_pro,deepseek-v4-pro,direct,466,1435,43.220023199988646,1,False,0.0014511600000000002
deepseek_v4_pro,deepseek-v4-pro,direct,471,2283,68.80862520000665,1,False,0.002191095
deepseek_v4_pro,deepseek-v4-pro,direct,464,1580,48.718170699998154,1,False,0.00157644
deepseek_v4_pro,deepseek-v4-pro,direct,455,2400,76.9401235999976,1,False,0.0022859250000000003
deepseek_v4_pro,deepseek-v4-pro,direct,467,1774,54.00597660000494,1,False,0.0017465249999999999
deepseek_v4_pro,deepseek-v4-pro,direct,468,2298,70.20375780000177,1,False,0.00220284
deepseek_v4_pro,deepseek-v4-pro,direct,473,1685,51.55216050001036,1,False,0.001671705
deepseek_v4_pro,deepseek-v4-pro,direct,469,2400,72.71009369999229,1,False,0.0022920149999999997
deepseek_v4_pro,deepseek-v4-pro,direct,469,1869,58.1523748000036,1,False,0.001830045
deepseek_v4_pro,deepseek-v4-pro,direct,464,2330,72.3932230000064,1,False,0.00222894
deepseek_v4_pro,deepseek-v4-pro,direct,474,2335,73.35846010000387,1,False,0.00223764
deepseek_v4_pro,deepseek-v4-pro,direct,467,2054,62.843714100003126,1,False,0.001990125
deepseek_v4_pro,deepseek-v4-pro,direct,471,2037,63.237247500001104,1,False,0.001977075
deepseek_v4_pro,deepseek-v4-pro,direct,469,2400,73.937070400003,1,False,0.0022920149999999997
deepseek_v4_pro,deepseek-v4-pro,direct,473,1568,48.57329239998944,1,False,0.001569915
deepseek_v4_pro,deepseek-v4-pro,direct,471,2077,63.560180400003446,1,False,0.002011875
deepseek_v4_pro,deepseek-v4-pro,direct,473,953,30.599792999986676,1,False,0.001034865
deepseek_v4_pro,deepseek-v4-pro,direct,464,1870,58.94046480000543,1,False,0.00182874
deepseek_v4_pro,deepseek-v4-pro,direct,467,2091,63.69076920000953,1,False,0.0020223150000000002
deepseek_v4_pro,deepseek-v4-pro,direct,466,2336,69.68834090000018,1,False,0.00223503
deepseek_v4_pro,deepseek-v4-pro,direct,470,2300,70.50468969999929,1,False,0.00220545
deepseek_v4_pro,deepseek-v4-pro,direct,470,2139,67.557522099989,1,False,0.00206538
deepseek_v4_pro,deepseek-v4-pro,direct,474,2400,73.18593659999897,1,False,0.00229419
deepseek_v4_pro,deepseek-v4-pro,direct,476,895,28.35572749999119,1,False,0.00098571
deepseek_v4_pro,deepseek-v4-pro,direct,476,2400,73.72689040000841,1,False,0.00229506
deepseek_v4_pro,deepseek-v4-pro,direct,471,2400,73.84235320000153,1,False,0.002292885
deepseek_v4_pro,deepseek-v4-pro,direct,476,2400,74.96581470000092,1,False,0.00229506
deepseek_v4_pro,deepseek-v4-pro,direct,468,2393,73.22996250000142,1,False,0.00228549
deepseek_v4_pro,deepseek-v4-pro,direct,465,2400,74.45879619999323,1,False,0.002290275
deepseek_v4_pro,deepseek-v4-pro,direct,472,2400,73.83306910000101,1,False,0.00229332
deepseek_v4_pro,deepseek-v4-pro,direct,470,2400,73.359031400003,1,False,0.0022924499999999997
deepseek_v4_pro,deepseek-v4-pro,direct,469,2392,73.19078140000056,1,False,0.002285055
deepseek_v4_pro,deepseek-v4-pro,direct,466,2400,73.76978599998984,1,False,0.00229071
deepseek_v4_pro,deepseek-v4-pro,direct,473,2400,73.44953539999551,1,False,0.002293755
deepseek_v4_pro,deepseek-v4-pro,direct,474,1472,45.52099579999049,1,False,0.0014868300000000002
deepseek_v4_pro,deepseek-v4-pro,direct,470,2318,69.89683710000827,1,False,0.00222111
deepseek_v4_pro,deepseek-v4-pro,direct,476,1239,38.02195930000744,1,False,0.00128499
deepseek_v4_pro,deepseek-v4-pro,direct,468,2008,61.75039239999023,1,False,0.00195054
deepseek_v4_pro,deepseek-v4-pro,direct,471,923,28.83862959999533,1,False,0.001007895
deepseek_v4_pro,deepseek-v4-pro,direct,464,2400,73.52902069999254,1,False,0.00228984
deepseek_v4_pro,deepseek-v4-pro,direct,472,896,28.497672400000738,1,False,0.0009848399999999998
deepseek_v4_pro,deepseek-v4-pro,direct,472,1712,52.66743730001326,1,False,0.00169476
deepseek_v4_pro,deepseek-v4-pro,direct,468,2230,68.09900430000562,1,False,0.00214368
deepseek_v4_pro,deepseek-v4-pro,direct,478,1459,45.596059299990884,1,False,0.00147726
deepseek_v4_pro,deepseek-v4-pro,direct,477,2259,58.318534799996996,1,False,0.0021728249999999998
deepseek_v4_pro,deepseek-v4-pro,direct,463,1969,60.04369660001248,1,False,0.001914435
deepseek_v4_pro,deepseek-v4-pro,direct,472,1474,44.71911769999133,1,False,0.0014876999999999998
deepseek_v4_pro,deepseek-v4-pro,direct,468,1345,43.592996500010486,1,False,0.00137373
deepseek_v4_pro,deepseek-v4-pro,direct,487,666,21.91243179999583,1,False,0.000791265
deepseek_v4_pro,deepseek-v4-pro,direct,477,1898,50.393176700003096,1,False,0.0018587550000000001
deepseek_v4_pro,deepseek-v4-pro,direct,472,1432,45.01751279999735,1,False,0.00145116
deepseek_v4_pro,deepseek-v4-pro,direct,471,1286,40.39965259999735,1,False,0.0013237049999999999
deepseek_v4_pro,deepseek-v4-pro,direct,469,2400,73.21653619999415,1,False,0.0022920149999999997
deepseek_v4_pro,deepseek-v4-pro,direct,465,2395,72.92643289999978,1,False,0.0022859250000000003
deepseek_v4_pro,deepseek-v4-pro,direct,473,1278,39.302755400000024,1,False,0.0013176149999999998
deepseek_v4_pro,deepseek-v4-pro,direct,485,1017,30.907358799988288,1,False,0.0010957649999999998
deepseek_v4_pro,deepseek-v4-pro,direct,482,1619,49.86460799998895,1,False,0.0016182
deepseek_v4_pro,deepseek-v4-pro,direct,472,1361,42.77811140000995,1,False,0.00138939
deepseek_v4_pro,deepseek-v4-pro,direct,477,1275,39.72408010000072,1,False,0.0013167449999999998
deepseek_v4_pro,deepseek-v4-pro,direct,469,1515,45.60612869999022,1,False,0.001522065
deepseek_v4_pro,deepseek-v4-pro,direct,474,1893,56.99121079999895,1,False,0.0018531
deepseek_v4_pro,deepseek-v4-pro,direct,475,1260,38.81096630000684,1,False,0.001302825
deepseek_v4_pro,deepseek-v4-pro,direct,462,2400,73.98913909999828,1,False,0.00228897
deepseek_v4_pro,deepseek-v4-pro,direct,486,1003,31.244238399987807,1,False,0.00108402
deepseek_v4_pro,deepseek-v4-pro,direct,466,1705,52.57195650000358,1,False,0.0016860599999999999
deepseek_v4_pro,deepseek-v4-pro,direct,470,1505,46.431115400002454,1,False,0.0015138
deepseek_v4_pro,deepseek-v4-pro,direct,478,2400,74.67601789999753,1,False,0.00229593
deepseek_v4_pro,deepseek-v4-pro,direct,474,2400,72.49941340000078,1,False,0.00229419
deepseek_v4_pro,deepseek-v4-pro,direct,479,2400,74.51076340000145,1,False,0.002296365
deepseek_v4_pro,deepseek-v4-pro,direct,473,2400,73.51145099999849,1,False,0.002293755
deepseek_v4_pro,deepseek-v4-pro,direct,477,1865,55.408750499991584,1,False,0.001830045
deepseek_v4_pro,deepseek-v4-pro,direct,474,1705,52.33048350000172,1,False,0.00168954
deepseek_v4_pro,deepseek-v4-pro,direct,486,1239,38.43994339999335,1,False,0.0012893400000000001
deepseek_v4_pro,deepseek-v4-pro,direct,467,1723,52.445543499998166,1,False,0.001702155
deepseek_v4_pro,deepseek-v4-pro,direct,473,1811,55.712137800001074,1,False,0.0017813249999999998
deepseek_v4_pro,deepseek-v4-pro,direct,490,1130,35.582700200000545,1,False,0.00119625
deepseek_v4_pro,deepseek-v4-pro,direct,477,2400,73.17068239999935,1,False,0.002295495
deepseek_v4_pro,deepseek-v4-pro,direct,482,2348,71.94728639999812,1,False,0.0022524299999999997
deepseek_v4_pro,deepseek-v4-pro,direct,470,2090,64.8454919999931,1,False,0.00202275
deepseek_v4_pro,deepseek-v4-pro,direct,477,2400,73.9348786000046,1,False,0.002295495
deepseek_v4_pro,deepseek-v4-pro,direct,477,2282,70.10196569999971,1,False,0.002192835
deepseek_v4_pro,deepseek-v4-pro,direct,476,2400,76.23734780000814,1,False,0.00229506
deepseek_v4_pro,deepseek-v4-pro,direct,441,1113,34.962473799998406,1,False,0.001160145
deepseek_v4_pro,deepseek-v4-pro,direct,472,2400,73.70444560000033,1,False,0.00229332
deepseek_v4_pro,deepseek-v4-pro,direct,439,857,27.618578499997966,1,False,0.000936555
deepseek_v4_pro,deepseek-v4-pro,direct,495,1713,53.49145390000194,1,False,0.001705635
deepseek_v4_pro,deepseek-v4-pro,direct,449,971,32.41677159999381,1,False,0.001040085
deepseek_v4_pro,deepseek-v4-pro,direct,474,2134,64.8712658000004,1,False,0.00206277
deepseek_v4_pro,deepseek-v4-pro,direct,490,1928,59.05316149999271,1,False,0.00189051
deepseek_v4_pro,deepseek-v4-pro,direct,467,2400,73.7797700999945,1,False,0.002291145
deepseek_v4_pro,deepseek-v4-pro,direct,444,1407,43.7326100999926,1,False,0.00141723
deepseek_v4_pro,deepseek-v4-pro,direct,434,1296,40.36459690000629,1,False,0.00131631
deepseek_v4_pro,deepseek-v4-pro,direct,486,2159,65.2540413000097,1,False,0.0020897399999999997
deepseek_v4_pro,deepseek-v4-pro,direct,489,1601,49.054075600011856,1,False,0.0016055849999999999
deepseek_v4_pro,deepseek-v4-pro,direct,447,1368,41.35772069999075,1,False,0.0013846050000000001
deepseek_v4_pro,deepseek-v4-pro,direct,472,2400,73.48090409999713,1,False,0.00229332
deepseek_v4_pro,deepseek-v4-pro,direct,478,2400,73.13408540000091,1,False,0.00229593
deepseek_v4_pro,deepseek-v4-pro,direct,447,1330,41.34439549999661,1,False,0.0013515449999999998
deepseek_v4_pro,deepseek-v4-pro,direct,486,2400,72.76633339999535,1,False,0.00229941
deepseek_v4_pro,deepseek-v4-pro,direct,491,2168,67.0449254999985,1,False,0.002099745
deepseek_v4_pro,deepseek-v4-pro,direct,445,1632,49.95188350000535,1,False,0.001613415
deepseek_v4_pro,deepseek-v4-pro,direct,488,2063,62.93066980000003,1,False,0.00200709
deepseek_v4_pro,deepseek-v4-pro,direct,488,2400,72.92963500000769,1,False,0.00230028
deepseek_v4_pro,deepseek-v4-pro,direct,442,1120,35.047710899991216,1,False,0.00116667
deepseek_v4_pro,deepseek-v4-pro,direct,488,2400,73.3830553000007,1,False,0.00230028
deepseek_v4_pro,deepseek-v4-pro,direct,495,2400,72.8407026000059,1,False,0.0023033249999999997
deepseek_v4_pro,deepseek-v4-pro,direct,435,1550,48.574626799992984,1,False,0.001537725
deepseek_v4_pro,deepseek-v4-pro,direct,490,2260,68.08370000000286,1,False,0.00217935
deepseek_v4_pro,deepseek-v4-pro,direct,484,2054,62.89709660000517,1,False,0.00199752
deepseek_v4_pro,deepseek-v4-pro,direct,438,1623,49.727503499991144,1,False,0.00160254
deepseek_v4_pro,deepseek-v4-pro,direct,486,2400,73.6382031999965,1,False,0.00229941
deepseek_v4_pro,deepseek-v4-pro,direct,434,978,30.920521699998062,1,False,0.00103965
deepseek_v4_pro,deepseek-v4-pro,direct,490,2400,73.99627000000328,1,False,0.00230115
deepseek_v4_pro,deepseek-v4-pro,direct,488,2113,63.49714039999526,1,False,0.00205059
deepseek_v4_pro,deepseek-v4-pro,direct,444,1667,51.854056499985745,1,False,0.0016434299999999998
deepseek_v4_pro,deepseek-v4-pro,direct,492,2400,74.15510949998861,1,False,0.00230202
deepseek_v4_pro,deepseek-v4-pro,direct,435,1319,40.55392099999881,1,False,0.0013367549999999998
deepseek_v4_pro,deepseek-v4-pro,direct,442,1164,36.17812229999981,1,False,0.00120495
deepseek_v4_pro,deepseek-v4-pro,direct,445,1800,56.64709520000906,1,False,0.001759575
deepseek_v4_pro,deepseek-v4-pro,direct,439,1934,59.8278003000014,1,False,0.001873545
deepseek_v4_pro,deepseek-v4-pro,direct,487,2400,73.94259449999663,1,False,0.002299845
deepseek_v4_pro,deepseek-v4-pro,direct,488,2400,72.27341239999805,1,False,0.00230028
deepseek_v4_pro,deepseek-v4-pro,direct,484,2351,72.25409869999567,1,False,0.00225591
deepseek_v4_pro,deepseek-v4-pro,direct,434,1278,40.09842270000081,1,False,0.0013006499999999998
deepseek_v4_pro,deepseek-v4-pro,direct,436,1859,56.66375179999159,1,False,0.00180699
deepseek_v4_pro,deepseek-v4-pro,direct,449,1915,58.436356600010186,1,False,0.001861365
deepseek_v4_pro,deepseek-v4-pro,direct,440,1219,38.180580200001714,1,False,0.00125193
deepseek_v4_pro,deepseek-v4-pro,direct,447,1591,48.062819800004945,1,False,0.001578615
deepseek_v4_pro,deepseek-v4-pro,direct,439,2178,65.65374130000419,1,False,0.002085825
deepseek_v4_pro,deepseek-v4-pro,direct,445,2184,67.37468660000013,1,False,0.002093655
deepseek_v4_pro,deepseek-v4-pro,direct,452,1439,44.92235910000454,1,False,0.0014485500000000003
deepseek_v4_pro,deepseek-v4-pro,direct,436,2286,69.47647029999644,1,False,0.00217848
deepseek_v4_pro,deepseek-v4-pro,direct,431,1607,50.55752540001413,1,False,0.0015855749999999999
deepseek_v4_pro,deepseek-v4-pro,direct,434,1761,53.634083400000236,1,False,0.0017208599999999998
deepseek_v4_pro,deepseek-v4-pro,direct,441,1544,49.29797060000419,1,False,0.001535115
deepseek_v4_pro,deepseek-v4-pro,direct,434,2400,73.23026170000958,1,False,0.00227679
deepseek_v4_pro,deepseek-v4-pro,direct,446,2400,74.37720529999933,1,False,0.00228201
deepseek_v4_pro,deepseek-v4-pro,direct,451,1653,51.347114199990756,1,False,0.0016342949999999998
deepseek_v4_pro,deepseek-v4-pro,direct,454,1357,42.59264170000097,1,False,0.0013780799999999998
deepseek_v4_pro,deepseek-v4-pro,direct,443,2106,64.4600039999932,1,False,0.002024925
deepseek_v4_pro,deepseek-v4-pro,direct,438,1348,43.0716958999983,1,False,0.0013632899999999999
deepseek_v4_pro,deepseek-v4-pro,direct,439,953,30.530094200003077,1,False,0.001020075
deepseek_v4_pro,deepseek-v4-pro,direct,436,2400,72.97952210000949,1,False,0.00227766
deepseek_v4_pro,deepseek-v4-pro,direct,451,1162,35.597661600011634,1,False,0.001207125
deepseek_v4_pro,deepseek-v4-pro,direct,445,2095,63.695121699987794,1,False,0.002016225
deepseek_v4_pro,deepseek-v4-pro,direct,447,1996,62.24901250000403,1,False,0.001930965
deepseek_v4_pro,deepseek-v4-pro,direct,451,1504,45.67644290000317,1,False,0.0015046649999999999
deepseek_v4_pro,deepseek-v4-pro,direct,455,1485,46.23171860000002,1,False,0.001489875
deepseek_v4_pro,deepseek-v4-pro,direct,443,1981,61.414926400000695,1,False,0.001916175
deepseek_v4_pro,deepseek-v4-pro,direct,452,1947,59.22239680000348,1,False,0.0018905100000000002
deepseek_v4_pro,deepseek-v4-pro,direct,449,1787,55.72953680000501,1,False,0.001750005
deepseek_v4_pro,deepseek-v4-pro,direct,430,2400,73.9022827000008,1,False,0.0022750500000000002
deepseek_v4_pro,deepseek-v4-pro,direct,445,1843,56.121249100004206,1,False,0.001796985
deepseek_v4_pro,deepseek-v4-pro,direct,438,2174,67.46364339999855,1,False,0.0020819099999999998
deepseek_v4_pro,deepseek-v4-pro,direct,452,1148,35.95393790000526,1,False,0.00119538
deepseek_v4_pro,deepseek-v4-pro,direct,452,2003,61.66046510000888,1,False,0.0019392300000000001
deepseek_v4_pro,deepseek-v4-pro,direct,438,2400,72.37959019999835,1,False,0.0022785300000000004
deepseek_v4_pro,deepseek-v4-pro,direct,445,1210,38.45220939999854,1,False,0.001246275
deepseek_v4_pro,deepseek-v4-pro,direct,442,1601,51.334591899998486,1,False,0.0015851399999999999
deepseek_v4_pro,deepseek-v4-pro,direct,452,1447,44.62714959999721,1,False,0.0014555100000000001
deepseek_v4_pro,deepseek-v4-pro,direct,464,1208,38.101302600000054,1,False,0.0012527999999999999
deepseek_v4_pro,deepseek-v4-pro,direct,444,1427,45.814784799993504,1,False,0.00143463
deepseek_v4_pro,deepseek-v4-pro,direct,448,1632,50.688932499993825,1,False,0.0016147199999999998
deepseek_v4_pro,deepseek-v4-pro,direct,455,1915,58.75372930000594,1,False,0.001863975
deepseek_v4_pro,deepseek-v4-pro,direct,444,1585,49.01303879999614,1,False,0.0015720900000000002
deepseek_v4_pro,deepseek-v4-pro,direct,447,2060,64.00189759999921,1,False,0.001986645
deepseek_v4_pro,deepseek-v4-pro,direct,458,1314,41.32276539999293,1,False,0.00134241
deepseek_v4_pro,deepseek-v4-pro,direct,444,2400,75.09320129999833,1,False,0.00228114
deepseek_v4_pro,deepseek-v4-pro,direct,437,1683,51.3710723999975,1,False,0.001654305
deepseek_v4_pro,deepseek-v4-pro,direct,450,1686,52.8912602999917,1,False,0.00166257
deepseek_v4_pro,deepseek-v4-pro,direct,445,2175,66.63980370000354,1,False,0.002085825
deepseek_v4_pro,deepseek-v4-pro,direct,443,1792,55.87817530000757,1,False,0.0017517449999999999
deepseek_v4_pro,deepseek-v4-pro,direct,439,2010,62.38558619999094,1,False,0.001939665
deepseek_v4_pro,deepseek-v4-pro,direct,448,1752,53.82477780000772,1,False,0.00171912
deepseek_v4_pro,deepseek-v4-pro,direct,446,1917,58.53365399999893,1,False,0.0018618
deepseek_v4_pro,deepseek-v4-pro,direct,438,1904,59.419161099998746,1,False,0.00184701
deepseek_v4_pro,deepseek-v4-pro,direct,445,2066,63.69681720000517,1,False,0.001990995
deepseek_v4_pro,deepseek-v4-pro,direct,439,2065,62.970800400013104,1,False,0.001987515
deepseek_v4_pro,deepseek-v4-pro,direct,455,1472,46.428111300003366,1,False,0.001478565
deepseek_v4_pro,deepseek-v4-pro,direct,437,2145,64.97462970000925,1,False,0.002056245
deepseek_v4_pro,deepseek-v4-pro,direct,446,1111,34.32495570000901,1,False,0.00116058
deepseek_v4_pro,deepseek-v4-pro,direct,454,1939,58.63669939999818,1,False,0.0018844200000000001
deepseek_v4_pro,deepseek-v4-pro,direct,451,1932,59.45291799999541,1,False,0.0018770249999999998
deepseek_v4_pro,deepseek-v4-pro,direct,465,1762,54.74186880000343,1,False,0.0017352150000000002
deepseek_v4_pro,deepseek-v4-pro,direct,433,2246,68.61653749999823,1,False,0.002142375
deepseek_v4_pro,deepseek-v4-pro,direct,458,1920,59.20128169999225,1,False,0.0018696300000000002
deepseek_v4_pro,deepseek-v4-pro,direct,456,1736,53.43120910000289,1,False,0.0017086799999999997
deepseek_v4_pro,deepseek-v4-pro,direct,453,1432,45.62008880000212,1,False,0.001442895
deepseek_v4_pro,deepseek-v4-pro,direct,433,2400,73.47961019999639,1,False,0.002276355
deepseek_v4_pro,deepseek-v4-pro,direct,435,2267,68.6112781999982,1,False,0.0021615149999999997
deepseek_v4_pro,deepseek-v4-pro,direct,440,2250,71.702483999994,1,False,0.0021489
deepseek_v4_pro,deepseek-v4-pro,direct,452,2028,61.054031199993915,1,False,0.00196098
deepseek_v4_pro,deepseek-v4-pro,direct,460,1804,55.02577619999647,1,False,0.00176958
deepseek_v4_pro,deepseek-v4-pro,direct,451,2400,72.39060149999568,1,False,0.0022841849999999998
deepseek_v4_pro,deepseek-v4-pro,direct,456,2400,71.73692109998956,1,False,0.0022863600000000003
deepseek_v4_pro,deepseek-v4-pro,direct,468,2400,73.21661560000211,1,False,0.00229158
deepseek_v4_pro,deepseek-v4-pro,direct,455,1735,51.88841750001302,1,False,0.001707375
deepseek_v4_pro,deepseek-v4-pro,direct,452,1467,45.3665966999979,1,False,0.0014729099999999998
deepseek_v4_pro,deepseek-v4-pro,direct,450,2003,60.9160120000015,1,False,0.0019383599999999999
deepseek_v4_pro,deepseek-v4-pro,direct,446,1944,58.64356260000204,1,False,0.00188529
deepseek_v4_pro,deepseek-v4-pro,direct,462,2294,68.52840679998917,1,False,0.00219675
deepseek_v4_pro,deepseek-v4-pro,direct,450,2152,65.15881249999802,1,False,0.0020679899999999996
deepseek_v4_pro,deepseek-v4-pro,direct,455,1152,35.466248099997756,1,False,0.001200165
deepseek_v4_pro,deepseek-v4-pro,direct,456,2230,67.18370660000073,1,False,0.00213846
deepseek_v4_pro,deepseek-v4-pro,direct,463,2400,73.88400660001207,1,False,0.002289405
deepseek_v4_pro,deepseek-v4-pro,direct,446,1567,48.358803099996294,1,False,0.0015573
deepseek_v4_pro,deepseek-v4-pro,direct,464,2400,73.56011800000852,1,False,0.00228984
deepseek_v4_pro,deepseek-v4-pro,direct,461,2171,66.30441250000149,1,False,0.0020893049999999996
deepseek_v4_pro,deepseek-v4-pro,direct,452,2400,73.01955010001257,1,False,0.00228462
deepseek_v4_pro,deepseek-v4-pro,direct,442,1232,37.60125490000064,1,False,0.00126411
deepseek_v4_pro,deepseek-v4-pro,direct,464,2400,77.55631369999901,1,False,0.00228984
deepseek_v4_pro,deepseek-v4-pro,direct,436,1255,39.56924309999158,1,False,0.00128151
deepseek_v4_pro,deepseek-v4-pro,direct,456,1663,51.00197070000286,1,False,0.0016451699999999998
deepseek_v4_pro,deepseek-v4-pro,direct,464,2400,74.45897409999452,1,False,0.00228984
deepseek_v4_pro,deepseek-v4-pro,direct,439,2334,70.41847879999841,1,False,0.002221545
deepseek_v4_pro,deepseek-v4-pro,direct,451,1594,48.753526400003466,1,False,0.001582965
deepseek_v4_pro,deepseek-v4-pro,direct,443,1685,51.6875022000022,1,False,0.001658655
deepseek_v4_pro,deepseek-v4-pro,direct,447,2400,73.05960609999602,1,False,0.002282445
deepseek_v4_pro,deepseek-v4-pro,direct,447,1119,36.23703589999059,1,False,0.001167975
deepseek_v4_pro,deepseek-v4-pro,direct,461,2400,73.89149850000103,1,False,0.002288535
deepseek_v4_pro,deepseek-v4-pro,direct,440,2066,63.67652619999717,1,False,0.00198882
deepseek_v4_pro,deepseek-v4-pro,direct,447,2205,67.65260080000735,1,False,0.002112795
deepseek_v4_pro,deepseek-v4-pro,direct,446,2116,65.26912769999763,1,False,0.00203493
deepseek_v4_pro,deepseek-v4-pro,direct,446,2223,67.63762629999837,1,False,0.00212802
deepseek_v4_pro,deepseek-v4-pro,direct,453,2400,73.39620339999965,1,False,0.002285055
deepseek_v4_pro,deepseek-v4-pro,direct,441,2231,67.75981809999212,1,False,0.0021328049999999998
deepseek_v4_pro,deepseek-v4-pro,direct,444,2400,73.12782900000457,1,False,0.00228114
deepseek_v4_pro,deepseek-v4-pro,direct,444,2088,64.5381156999938,1,False,0.0020096999999999997
deepseek_v4_pro,deepseek-v4-pro,direct,454,2400,73.33255389999249,1,False,0.00228549
deepseek_v4_pro,deepseek-v4-pro,direct,444,2400,73.53380640000978,1,False,0.00228114
deepseek_v4_pro,deepseek-v4-pro,direct,447,2400,72.36129310000979,1,False,0.002282445
deepseek_v4_pro,deepseek-v4-pro,direct,448,1501,44.90214269999706,1,False,0.00150075
deepseek_v4_pro,deepseek-v4-pro,direct,460,1409,43.069475299998885,1,False,0.0014259299999999997
deepseek_v4_pro,deepseek-v4-pro,direct,445,2024,62.24461920000613,1,False,0.001954455
deepseek_v4_pro,deepseek-v4-pro,direct,446,2400,63.47413250000682,1,False,0.00228201
deepseek_v4_pro,deepseek-v4-pro,direct,441,2049,60.64661559999513,1,False,0.001974465
deepseek_v4_pro,deepseek-v4-pro,direct,446,1955,59.23934519999602,1,False,0.00189486
deepseek_v4_pro,deepseek-v4-pro,direct,437,2400,74.03368420001061,1,False,0.002278095
deepseek_v4_pro,deepseek-v4-pro,direct,442,2400,74.40774039999815,1,False,0.00228027
deepseek_v4_pro,deepseek-v4-pro,direct,460,1838,57.13214760000119,1,False,0.00179916
deepseek_v4_pro,deepseek-v4-pro,direct,453,1901,58.34960359999968,1,False,0.001850925
deepseek_v4_pro,deepseek-v4-pro,direct,441,2400,73.7806733000034,1,False,0.002279835
deepseek_v4_pro,deepseek-v4-pro,direct,447,1852,57.070475299988175,1,False,0.001805685
