task_id,domain,difficulty,model,agent,trial,execution_mode,spec_parse_status,action_parse_status,task_success,own_spec_pass,self_violation_rate,num_tool_calls,num_mutating_tool_calls,spec_prompt_chars,action_prompt_chars,spec_latency_s,action_latency_s,missing_precondition_steps,unknown_tool_steps,permission_denied_steps,side_effect_steps,confirmation_steps,unique_actions,action_sequence
calendar_048,calendar,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2006,3104,57.66120700000101,76.46701949999988,0,0,0,0,0,0,
calendar_055,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1995,3237,47.82589319999897,77.56111210000017,0,0,0,0,0,0,
calendar_038,calendar,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2040,2932,75.87095419999969,76.9516068999983,0,0,0,0,0,0,
calendar_050,calendar,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2029,3089,56.30825499999992,76.1876540000012,0,0,0,0,0,0,
calendar_049,calendar,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2020,3131,58.788712900000974,76.22540660000232,0,0,0,0,0,0,
calendar_051,calendar,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1967,3129,53.27586009999868,76.61701130000074,0,0,0,0,0,0,
calendar_053,calendar,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,1987,3022,61.941601999998966,68.07989680000173,0,0,0,0,0,1,calendar.inspect_state
calendar_058,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2043,3383,44.26020580000113,77.23202910000327,0,0,0,0,0,0,
calendar_062,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2034,3302,55.748740799997904,76.76068300000043,0,0,0,0,0,0,
calendar_067,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,6,2,2032,3314,48.64661609999894,62.908500300000014,0,0,0,0,1,6,calendar.inspect_state calendar.check_constraints calendar.verify_artifact confirm calendar.apply_update send_invites
calendar_057,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2038,3348,71.42093449999811,76.15047870000126,0,0,0,0,0,0,
calendar_061,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2023,3279,63.00949659999969,76.8963447999995,0,0,0,0,0,0,
calendar_063,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2011,3363,54.8842321000011,76.50019969999994,0,0,0,0,0,0,
calendar_066,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2063,3418,46.09017060000042,77.68188809999992,0,0,0,0,0,0,
calendar_075,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2024,3294,32.75493379999898,75.53405170000042,0,0,0,0,0,0,
calendar_060,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2020,3350,73.33207699999912,77.35628609999912,0,0,0,0,0,0,
calendar_059,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2026,3355,76.28591419999793,76.06163190000007,0,0,0,0,0,0,
calendar_077,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2031,3344,34.792958400001226,75.43266519999816,0,0,0,0,0,0,
calendar_072,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,6,2,2041,3326,46.789296800001466,68.69478099999833,0,0,0,0,1,6,calendar.inspect_state calendar.check_constraints calendar.verify_artifact confirm calendar.apply_update send_invites
calendar_078,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2033,3274,31.092192500000237,77.26599400000123,0,0,0,0,0,0,
calendar_065,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2050,3338,64.88643600000069,75.44276770000215,0,0,0,0,0,0,
calendar_068,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2049,3309,50.675374499998725,79.12304550000044,0,0,0,0,0,0,
calendar_073,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2052,3393,51.031556800000544,74.5046227999992,0,0,0,0,0,0,
calendar_091,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1984,3235,38.29098159999921,65.5854763999996,0,0,0,0,0,0,
calendar_085,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,2002,3252,70.82478289999926,44.88076910000018,0,0,0,0,0,1,calendar.inspect_state
calendar_071,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,2,0,2045,3303,76.0378681000002,59.41743559999668,0,0,0,0,0,1,calendar.inspect_state
calendar_064,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2013,3234,77.05378139999812,75.90908719999788,0,0,0,0,0,0,
calendar_074,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2060,3392,56.188212199998816,78.1944098999993,0,0,0,0,0,0,
calendar_081,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2000,3416,48.82638640000005,78.32559730000139,0,0,0,0,0,0,
calendar_069,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2080,3517,64.10476589999962,77.6983717999974,0,0,0,0,0,0,
calendar_079,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1981,3284,52.568525300001056,76.78143179999824,0,0,0,0,0,0,
calendar_070,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2067,3370,64.03892359999736,77.08854280000014,0,0,0,0,0,0,
calendar_082,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2000,3284,54.70523250000042,76.49370910000289,0,0,0,0,0,0,
calendar_088,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2029,3307,47.94110010000077,78.33848639999997,0,0,0,0,0,0,
calendar_080,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2001,3390,59.31671819999974,76.51025479999953,0,0,0,0,0,0,
calendar_083,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1987,3256,57.05253170000287,76.43262049999976,0,0,0,0,0,0,
calendar_087,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2019,3366,57.463032399999065,74.82418519999919,0,0,0,0,0,0,
calendar_095,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1987,3208,41.54232950000005,77.28982820000238,0,0,0,0,0,0,
calendar_092,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1998,3338,45.10129159999997,78.65140629999951,0,0,0,0,0,0,
calendar_076,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2009,3264,69.69908460000079,76.95458670000153,0,0,0,0,0,0,
calendar_089,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2047,3327,57.25356810000085,77.63930569999866,0,0,0,0,0,0,
calendar_093,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2005,3310,48.965873300003295,78.95462360000238,0,0,0,0,0,0,
calendar_090,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2042,3306,55.06018310000218,76.61559049999778,0,0,0,0,0,0,
calendar_097,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2082,3593,47.49820710000131,75.60904289999962,0,0,0,0,0,0,
calendar_084,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1980,3263,66.69102920000296,77.11056200000166,0,0,0,0,0,0,
calendar_086,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2042,3377,65.5371417000024,77.18344689999867,0,0,0,0,0,0,
calendar_098,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2096,3673,50.05343339999672,78.22998789999838,0,0,0,0,0,0,
calendar_104,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2076,3582,40.15787619999901,66.62059179999778,0,0,0,0,0,0,
calendar_094,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1994,3346,71.22830539999995,67.488795199999,0,0,0,0,0,0,
calendar_111,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2069,3604,22.809603400000924,76.86084549999941,0,0,0,0,0,0,
calendar_100,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2060,3580,44.77096800000072,76.53295620000063,0,0,0,0,0,0,
calendar_101,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2104,3772,50.10216439999931,76.70209460000115,0,0,0,0,0,0,
calendar_096,calendar,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2007,3353,71.44774330000291,79.06899440000052,0,0,0,0,0,0,
calendar_099,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2063,3604,69.47662619999755,77.05640950000088,0,0,0,0,0,0,
calendar_105,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2081,3598,51.160664000002726,75.20691280000028,0,0,0,0,0,0,
calendar_107,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2081,3539,58.58609019999858,66.16907530000026,0,0,0,0,0,0,
calendar_106,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2101,3683,62.19434569999794,65.84422880000056,0,0,0,0,0,0,
calendar_119,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,2084,3586,41.65050780000092,69.18419160000121,0,0,0,0,0,1,calendar.inspect_state
calendar_116,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2075,3604,40.97915020000073,74.5144853999991,0,0,0,0,0,0,
calendar_117,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2093,3653,49.48515000000043,76.21357329999955,0,0,0,0,0,0,
calendar_120,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2078,3623,46.27666659999886,76.8169256000001,0,0,0,0,0,0,
calendar_109,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2098,3682,58.72571430000244,76.58242810000229,0,0,0,0,0,0,
calendar_113,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,2,0,2108,3705,63.86689710000064,67.77455190000182,0,0,0,0,0,1,calendar.inspect_state
calendar_102,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,fallback,invalid_no_fallback,0.0,0.0,1.0,0,0,2101,3523,76.91963229999965,75.27251409999735,0,0,0,0,0,0,
calendar_112,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2081,3597,60.872913100000005,77.44594140000117,0,0,0,0,0,0,
calendar_103,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,fallback,invalid_no_fallback,0.0,0.0,1.0,0,0,2065,3487,77.20421350000106,75.9736813999989,0,0,0,0,0,0,
calendar_108,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2080,3573,70.90913189999992,76.8681147999996,0,0,0,0,0,0,
calendar_115,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2068,3571,65.60944260000178,75.76988260000144,0,0,0,0,0,0,
calendar_114,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2102,3753,67.76899250000133,75.02469180000116,0,0,0,0,0,0,
calendar_118,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2095,3638,66.12069200000042,75.2789793999982,0,0,0,0,0,0,
calendar_110,calendar,L4,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2109,3723,73.3891913999978,76.07341710000037,0,0,0,0,0,0,
crm_workflow_033,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1957,2918,26.02927930000078,75.93345050000062,0,0,0,0,0,0,
crm_workflow_023,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,fallback,parsed,0.0,0.0,1.0,1,0,1961,2897,74.65727369999877,45.83451399999831,0,0,0,0,0,1,crm.inspect_state
crm_workflow_028,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1987,3025,40.83248209999874,71.58053829999699,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
crm_workflow_026,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1969,3007,48.86329480000131,70.37373999999909,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
crm_workflow_041,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,1943,2865,59.11777959999745,29.55930559999979,0,0,0,0,0,1,crm.inspect_state
crm_workflow_030,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1964,2953,74.79845719999867,41.69319109999924,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
crm_workflow_021,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,fallback,invalid_no_fallback,0.0,0.0,1.0,0,0,1955,2891,77.13180060000013,74.56302159999905,0,0,0,0,0,0,
crm_workflow_022,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1956,3071,55.85044259999995,76.02457800000047,0,0,0,0,0,0,
crm_workflow_027,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1957,2988,46.25549310000133,75.18679279999924,0,0,0,0,0,0,
crm_workflow_039,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1967,2892,41.88578069999858,57.095374399999855,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
crm_workflow_037,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1962,2933,53.05629930000214,63.01017370000045,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
crm_workflow_038,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1977,2956,42.8067790999994,74.3640970000015,0,0,0,0,0,0,
crm_workflow_025,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1941,2892,65.57975739999893,75.48453259999951,0,0,0,0,0,0,
crm_workflow_024,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1971,2982,71.29223289999936,74.60032440000214,0,0,0,0,0,0,
crm_workflow_031,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,fallback,parsed,0.0,0.0,1.0,5,2,1949,2885,75.75069589999839,60.84027429999696,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
crm_workflow_029,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1960,2919,64.1485995999974,74.58904819999952,0,0,0,0,0,0,
crm_workflow_045,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1924,2881,37.09716330000083,76.09334730000046,0,0,0,0,0,0,
crm_workflow_059,crm_workflow,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,1983,3185,68.11038729999927,28.2671248000006,0,0,0,0,0,1,crm.inspect_state
crm_workflow_040,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1988,3032,63.10686729999725,56.127484699998604,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
crm_workflow_044,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1959,3011,40.915620200001285,76.4265688000014,0,0,0,0,0,0,
crm_workflow_069,crm_workflow,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,2014,3195,60.279748500001006,14.671780000000581,0,0,0,0,0,1,crm.inspect_state
crm_workflow_057,crm_workflow,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1974,3199,32.31463789999907,75.61329800000021,0,0,0,0,0,0,
crm_workflow_035,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1952,2925,73.14634809999916,63.66492830000061,0,0,0,0,0,0,
crm_workflow_051,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,1929,2817,51.074084899999434,62.77096420000089,0,0,0,0,0,1,crm.inspect_state
crm_workflow_042,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1949,2875,50.856765799999266,74.03049259999898,0,0,0,0,0,0,
crm_workflow_032,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1975,3015,71.99202900000091,74.79297000000224,0,0,0,0,0,0,
crm_workflow_061,crm_workflow,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,1966,3306,47.79174670000066,51.92742549999821,0,0,0,0,0,1,crm.inspect_state
crm_workflow_034,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1953,2931,71.3907758000023,74.56705280000097,0,0,0,0,0,0,
crm_workflow_054,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1932,2882,61.78926949999732,56.408467799999926,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
crm_workflow_049,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1964,2974,49.905137199999444,75.024253399999,0,0,0,0,0,0,
crm_workflow_048,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1985,2952,52.32340649999969,74.07798949999778,0,0,0,0,0,0,
crm_workflow_053,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1929,2901,55.780660700002045,66.35379960000137,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
crm_workflow_046,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,1,0,1958,2918,57.095165099999576,72.34785439999905,0,0,0,0,0,1,crm.inspect_state
crm_workflow_036,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1958,2926,76.07417330000317,76.91848309999841,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
crm_workflow_055,crm_workflow,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1959,3139,52.642174100001284,74.43326389999856,0,0,0,0,0,0,
crm_workflow_058,crm_workflow,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,6,2,1988,3273,61.49365409999882,66.71781829999964,0,0,0,0,1,6,crm.inspect_state crm.check_constraints crm.verify_artifact confirm crm.apply_update send_notification
crm_workflow_050,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1974,2932,63.26013469999816,74.23788009999771,0,0,0,0,0,0,
crm_workflow_052,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,5,2,1940,2990,75.3644424999984,63.89822529999947,0,0,0,0,1,5,crm.inspect_state crm.check_constraints confirm crm.apply_update send_notification
crm_workflow_043,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1936,2885,75.17621099999815,74.8170042999991,0,0,0,0,0,0,
crm_workflow_056,crm_workflow,L3,deepseek_v4_pro,direct,1,tool_plan_executor,fallback,parsed,0.0,0.0,1.0,6,2,2009,3164,77.2755834999989,59.31177259999822,0,0,0,0,1,6,crm.inspect_state crm.check_constraints crm.verify_artifact confirm crm.apply_update send_notification
crm_workflow_047,crm_workflow,L2,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1961,2916,72.18386479999754,75.17945809999947,0,0,0,0,0,0,
crm_workflow_064,crm_workflow,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1992,3259,50.289998399999604,74.47560520000116,0,0,0,0,0,0,
crm_workflow_062,crm_workflow,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,6,2,1978,3081,75.45596529999966,60.4854806000003,0,0,0,0,1,6,crm.inspect_state crm.check_constraints crm.verify_artifact confirm crm.apply_update send_notification
crm_workflow_070,crm_workflow,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2016,3240,46.81562490000215,74.20814609999798,0,0,0,0,0,0,
crm_workflow_060,crm_workflow,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1994,3214,74.07589870000083,75.02173639999819,0,0,0,0,0,0,
crm_workflow_076,crm_workflow,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,parsed,0.0,0.0,1.0,6,2,1988,3337,59.71152620000066,47.71094570000059,0,0,0,0,1,6,crm.inspect_state crm.check_constraints crm.verify_artifact confirm crm.apply_update send_notification
crm_workflow_063,crm_workflow,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1972,3145,67.47478010000123,75.37844910000058,0,0,0,0,0,0,
crm_workflow_066,crm_workflow,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2004,3252,56.765811699999176,75.3400810000021,0,0,0,0,0,0,
crm_workflow_071,crm_workflow,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,2006,3178,52.90144810000129,74.29421110000112,0,0,0,0,0,0,
crm_workflow_065,crm_workflow,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1982,3102,62.695197500001086,76.40980180000042,0,0,0,0,0,0,
crm_workflow_077,crm_workflow,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1963,3127,38.35074800000075,75.53943849999996,0,0,0,0,0,0,
crm_workflow_078,crm_workflow,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1974,3235,35.45025819999864,76.34541940000054,0,0,0,0,0,0,
crm_workflow_067,crm_workflow,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1994,3154,59.01721879999968,76.72468479999952,0,0,0,0,0,0,
crm_workflow_075,crm_workflow,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1977,3136,45.76140909999958,73.39319869999963,0,0,0,0,0,0,
crm_workflow_073,crm_workflow,L3,deepseek_v4_pro,direct,1,tool_plan_executor,parsed,invalid_no_fallback,0.0,0.0,1.0,0,0,1987,3151,49.475705999997444,74.51429329999883,0,0,0,0,0,0,
